date,indicator,value,entity
2021-07-20,Weekly new hospital admissions,447.0,Germany
2021-07-21,Weekly new hospital admissions,471.0,Germany
2021-07-22,Weekly new hospital admissions,501.0,Germany
2021-07-23,Weekly new hospital admissions,540.0,Germany
2021-07-24,Weekly new hospital admissions,571.0,Germany
2021-07-25,Weekly new hospital admissions,594.0,Germany
2021-07-26,Weekly new hospital admissions,587.0,Germany
2021-07-27,Weekly new hospital admissions,575.0,Germany
2021-07-28,Weekly new hospital admissions,636.0,Germany
2021-07-29,Weekly new hospital admissions,686.0,Germany
2021-07-30,Weekly new hospital admissions,714.0,Germany
2021-07-31,Weekly new hospital admissions,751.0,Germany
2021-08-01,Weekly new hospital admissions,759.0,Germany
2021-08-02,Weekly new hospital admissions,789.0,Germany
2021-08-03,Weekly new hospital admissions,863.0,Germany
2021-08-04,Weekly new hospital admissions,886.0,Germany
2021-08-05,Weekly new hospital admissions,889.0,Germany
2021-08-06,Weekly new hospital admissions,931.0,Germany
2021-08-07,Weekly new hospital admissions,960.0,Germany
2021-08-08,Weekly new hospital admissions,1002.0,Germany
2021-08-09,Weekly new hospital admissions,1012.0,Germany
2021-08-10,Weekly new hospital admissions,1060.0,Germany
2021-08-11,Weekly new hospital admissions,1162.0,Germany
2021-08-12,Weekly new hospital admissions,1290.0,Germany
2021-08-13,Weekly new hospital admissions,1414.0,Germany
2021-08-14,Weekly new hospital admissions,1525.0,Germany
2021-08-15,Weekly new hospital admissions,1603.0,Germany
2021-08-16,Weekly new hospital admissions,1678.0,Germany
2021-08-17,Weekly new hospital admissions,1805.0,Germany
2021-08-18,Weekly new hospital admissions,1940.0,Germany
2021-08-19,Weekly new hospital admissions,2054.0,Germany
2021-08-20,Weekly new hospital admissions,2149.0,Germany
2021-08-21,Weekly new hospital admissions,2228.0,Germany
2021-08-22,Weekly new hospital admissions,2300.0,Germany
2021-08-23,Weekly new hospital admissions,2363.0,Germany
2021-08-24,Weekly new hospital admissions,2509.0,Germany
2021-08-25,Weekly new hospital admissions,2697.0,Germany
2021-08-26,Weekly new hospital admissions,2854.0,Germany
2021-08-27,Weekly new hospital admissions,2961.0,Germany
2021-08-28,Weekly new hospital admissions,3071.0,Germany
2021-08-29,Weekly new hospital admissions,3179.0,Germany
2021-08-30,Weekly new hospital admissions,3204.0,Germany
2021-08-31,Weekly new hospital admissions,3176.0,Germany
2021-09-01,Weekly new hospital admissions,3208.0,Germany
2021-09-02,Weekly new hospital admissions,3213.0,Germany
2021-09-03,Weekly new hospital admissions,3242.0,Germany
2021-09-04,Weekly new hospital admissions,3288.0,Germany
2021-09-05,Weekly new hospital admissions,3281.0,Germany
2021-09-06,Weekly new hospital admissions,3283.0,Germany
2021-09-07,Weekly new hospital admissions,3306.0,Germany
2021-09-08,Weekly new hospital admissions,3308.0,Germany
2021-09-09,Weekly new hospital admissions,3317.0,Germany
2021-09-10,Weekly new hospital admissions,3349.0,Germany
2021-09-11,Weekly new hospital admissions,3349.0,Germany
2021-09-12,Weekly new hospital admissions,3329.0,Germany
2021-09-13,Weekly new hospital admissions,3305.0,Germany
2021-09-14,Weekly new hospital admissions,3290.0,Germany
2021-09-15,Weekly new hospital admissions,3187.0,Germany
2021-09-16,Weekly new hospital admissions,3131.0,Germany
2021-09-17,Weekly new hospital admissions,3021.0,Germany
2021-09-18,Weekly new hospital admissions,2920.0,Germany
2021-09-19,Weekly new hospital admissions,2850.0,Germany
2021-09-20,Weekly new hospital admissions,2793.0,Germany
2021-09-21,Weekly new hospital admissions,2712.0,Germany
2021-09-22,Weekly new hospital admissions,2634.0,Germany
2021-09-23,Weekly new hospital admissions,2561.0,Germany
2021-09-24,Weekly new hospital admissions,2555.0,Germany
2021-09-25,Weekly new hospital admissions,2520.0,Germany
2021-09-26,Weekly new hospital admissions,2487.0,Germany
2021-09-27,Weekly new hospital admissions,2488.0,Germany
2021-09-28,Weekly new hospital admissions,2506.0,Germany
2021-09-29,Weekly new hospital admissions,2600.0,Germany
2021-09-30,Weekly new hospital admissions,2630.0,Germany
2021-10-01,Weekly new hospital admissions,2568.0,Germany
2021-10-02,Weekly new hospital admissions,2558.0,Germany
2021-10-03,Weekly new hospital admissions,2557.0,Germany
2021-10-04,Weekly new hospital admissions,2548.0,Germany
2021-10-05,Weekly new hospital admissions,2505.0,Germany
2021-10-06,Weekly new hospital admissions,2415.0,Germany
2021-10-07,Weekly new hospital admissions,2417.0,Germany
2021-10-08,Weekly new hospital admissions,2471.0,Germany
2021-10-09,Weekly new hospital admissions,2548.0,Germany
2021-10-10,Weekly new hospital admissions,2603.0,Germany
2021-10-11,Weekly new hospital admissions,2631.0,Germany
2021-10-12,Weekly new hospital admissions,2722.0,Germany
2021-10-13,Weekly new hospital admissions,2794.0,Germany
2021-10-14,Weekly new hospital admissions,2814.0,Germany
2021-10-15,Weekly new hospital admissions,2913.0,Germany
2021-10-16,Weekly new hospital admissions,2963.0,Germany
2021-10-17,Weekly new hospital admissions,3005.0,Germany
2021-10-18,Weekly new hospital admissions,3066.0,Germany
2021-10-19,Weekly new hospital admissions,3288.0,Germany
2021-10-20,Weekly new hospital admissions,3647.0,Germany
2021-10-21,Weekly new hospital admissions,3945.0,Germany
2021-10-22,Weekly new hospital admissions,4191.0,Germany
2021-10-23,Weekly new hospital admissions,4471.0,Germany
2021-10-24,Weekly new hospital admissions,4686.0,Germany
2021-10-25,Weekly new hospital admissions,4755.0,Germany
2021-10-26,Weekly new hospital admissions,4888.0,Germany
2021-10-27,Weekly new hospital admissions,4999.0,Germany
2021-10-28,Weekly new hospital admissions,5329.0,Germany
2021-10-29,Weekly new hospital admissions,5552.0,Germany
2021-10-30,Weekly new hospital admissions,5725.0,Germany
2021-10-31,Weekly new hospital admissions,5808.0,Germany
2021-11-01,Weekly new hospital admissions,5925.0,Germany
2021-11-02,Weekly new hospital admissions,5843.0,Germany
2021-11-03,Weekly new hospital admissions,6054.0,Germany
2021-11-04,Weekly new hospital admissions,6302.0,Germany
2021-11-05,Weekly new hospital admissions,6588.0,Germany
2021-11-06,Weekly new hospital admissions,6846.0,Germany
2021-11-07,Weekly new hospital admissions,6968.0,Germany
2021-11-08,Weekly new hospital admissions,7055.0,Germany
2021-11-09,Weekly new hospital admissions,7518.0,Germany
2021-11-10,Weekly new hospital admissions,7844.0,Germany
2021-11-11,Weekly new hospital admissions,7956.0,Germany
2021-11-12,Weekly new hospital admissions,8193.0,Germany
2021-11-13,Weekly new hospital admissions,8398.0,Germany
2021-11-14,Weekly new hospital admissions,8577.0,Germany
2021-11-15,Weekly new hospital admissions,8788.0,Germany
2021-11-16,Weekly new hospital admissions,9053.0,Germany
2021-11-17,Weekly new hospital admissions,9447.0,Germany
2021-11-18,Weekly new hospital admissions,9728.0,Germany
2021-11-19,Weekly new hospital admissions,9930.0,Germany
2021-11-20,Weekly new hospital admissions,10198.0,Germany
2021-11-21,Weekly new hospital admissions,10253.0,Germany
2021-11-22,Weekly new hospital admissions,10383.0,Germany
2021-11-23,Weekly new hospital admissions,10624.0,Germany
2021-11-24,Weekly new hospital admissions,10750.0,Germany
2021-11-25,Weekly new hospital admissions,10913.0,Germany
2021-11-26,Weekly new hospital admissions,10995.0,Germany
2021-11-27,Weekly new hospital admissions,10995.0,Germany
2021-11-28,Weekly new hospital admissions,11086.0,Germany
2021-11-29,Weekly new hospital admissions,11001.0,Germany
2021-11-30,Weekly new hospital admissions,10875.0,Germany
2021-12-01,Weekly new hospital admissions,10618.0,Germany
2021-12-02,Weekly new hospital admissions,10629.0,Germany
2021-12-03,Weekly new hospital admissions,10576.0,Germany
2021-12-04,Weekly new hospital admissions,10546.0,Germany
2021-12-05,Weekly new hospital admissions,10565.0,Germany
2021-12-06,Weekly new hospital admissions,10624.0,Germany
2021-12-07,Weekly new hospital admissions,10711.0,Germany
2021-12-08,Weekly new hospital admissions,10779.0,Germany
2021-12-09,Weekly new hospital admissions,10588.0,Germany
2021-12-10,Weekly new hospital admissions,10434.0,Germany
2021-12-11,Weekly new hospital admissions,10190.0,Germany
2021-12-12,Weekly new hospital admissions,10079.0,Germany
2021-12-13,Weekly new hospital admissions,9824.0,Germany
2021-12-14,Weekly new hospital admissions,9452.0,Germany
2021-12-15,Weekly new hospital admissions,9250.0,Germany
2021-12-16,Weekly new hospital admissions,8954.0,Germany
2021-12-17,Weekly new hospital admissions,8645.0,Germany
2021-12-18,Weekly new hospital admissions,8386.0,Germany
2021-12-19,Weekly new hospital admissions,8143.0,Germany
2021-12-20,Weekly new hospital admissions,8047.0,Germany
2021-12-21,Weekly new hospital admissions,7817.0,Germany
2021-12-22,Weekly new hospital admissions,7418.0,Germany
2021-12-23,Weekly new hospital admissions,7026.0,Germany
2021-12-24,Weekly new hospital admissions,6711.0,Germany
2021-12-25,Weekly new hospital admissions,6075.0,Germany
2021-12-26,Weekly new hospital admissions,5657.0,Germany
2021-12-27,Weekly new hospital admissions,5563.0,Germany
2021-12-28,Weekly new hospital admissions,5453.0,Germany
2021-12-29,Weekly new hospital admissions,5344.0,Germany
2021-12-30,Weekly new hospital admissions,5316.0,Germany
2021-12-31,Weekly new hospital admissions,5315.0,Germany
2022-01-01,Weekly new hospital admissions,5369.0,Germany
2022-01-02,Weekly new hospital admissions,5374.0,Germany
2022-01-03,Weekly new hospital admissions,5378.0,Germany
2022-01-04,Weekly new hospital admissions,5428.0,Germany
2022-01-05,Weekly new hospital admissions,5375.0,Germany
2022-01-06,Weekly new hospital admissions,5312.0,Germany
2022-01-07,Weekly new hospital admissions,5089.0,Germany
2022-01-08,Weekly new hospital admissions,5300.0,Germany
2022-01-09,Weekly new hospital admissions,5418.0,Germany
2022-01-10,Weekly new hospital admissions,5363.0,Germany
2022-01-11,Weekly new hospital admissions,5252.0,Germany
2022-01-12,Weekly new hospital admissions,5037.0,Germany
2022-01-13,Weekly new hospital admissions,4975.0,Germany
2022-01-14,Weekly new hospital admissions,5071.0,Germany
2022-01-15,Weekly new hospital admissions,5137.0,Germany
2022-01-16,Weekly new hospital admissions,5194.0,Germany
2022-01-17,Weekly new hospital admissions,5246.0,Germany
2022-01-18,Weekly new hospital admissions,5419.0,Germany
2022-01-19,Weekly new hospital admissions,5682.0,Germany
2022-01-20,Weekly new hospital admissions,5994.0,Germany
2022-01-21,Weekly new hospital admissions,6279.0,Germany
2022-01-22,Weekly new hospital admissions,6635.0,Germany
2022-01-23,Weekly new hospital admissions,6775.0,Germany
2022-01-24,Weekly new hospital admissions,6993.0,Germany
2022-01-25,Weekly new hospital admissions,7336.0,Germany
2022-01-26,Weekly new hospital admissions,7670.0,Germany
2022-01-27,Weekly new hospital admissions,7833.0,Germany
2022-01-28,Weekly new hospital admissions,8046.0,Germany
2022-01-29,Weekly new hospital admissions,8200.0,Germany
2022-01-30,Weekly new hospital admissions,8382.0,Germany
2022-01-31,Weekly new hospital admissions,8414.0,Germany
2022-02-01,Weekly new hospital admissions,8539.0,Germany
2022-02-02,Weekly new hospital admissions,8810.0,Germany
2022-02-03,Weekly new hospital admissions,9230.0,Germany
2022-02-04,Weekly new hospital admissions,9694.0,Germany
2022-02-05,Weekly new hospital admissions,9993.0,Germany
2022-02-06,Weekly new hospital admissions,10108.0,Germany
2022-02-07,Weekly new hospital admissions,10207.0,Germany
2022-02-08,Weekly new hospital admissions,10500.0,Germany
2022-02-09,Weekly new hospital admissions,10799.0,Germany
2022-02-10,Weekly new hospital admissions,10846.0,Germany
2022-02-11,Weekly new hospital admissions,10776.0,Germany
2022-02-12,Weekly new hospital admissions,10726.0,Germany
2022-02-13,Weekly new hospital admissions,10626.0,Germany
2022-02-14,Weekly new hospital admissions,10560.0,Germany
2022-02-15,Weekly new hospital admissions,10460.0,Germany
2022-02-16,Weekly new hospital admissions,10410.0,Germany
2022-02-17,Weekly new hospital admissions,10445.0,Germany
2022-02-18,Weekly new hospital admissions,10485.0,Germany
2022-02-19,Weekly new hospital admissions,10469.0,Germany
2022-02-20,Weekly new hospital admissions,10548.0,Germany
2022-02-21,Weekly new hospital admissions,10610.0,Germany
2022-02-22,Weekly new hospital admissions,10695.0,Germany
2022-02-23,Weekly new hospital admissions,10583.0,Germany
2022-02-24,Weekly new hospital admissions,10501.0,Germany
2022-02-25,Weekly new hospital admissions,10367.0,Germany
2022-02-26,Weekly new hospital admissions,10303.0,Germany
2022-02-27,Weekly new hospital admissions,10292.0,Germany
2022-02-28,Weekly new hospital admissions,10187.0,Germany
2022-03-01,Weekly new hospital admissions,9974.0,Germany
2022-03-02,Weekly new hospital admissions,9858.0,Germany
2022-03-03,Weekly new hospital admissions,9814.0,Germany
2022-03-04,Weekly new hospital admissions,9874.0,Germany
2022-03-05,Weekly new hospital admissions,9906.0,Germany
2022-03-06,Weekly new hospital admissions,9855.0,Germany
2022-03-07,Weekly new hospital admissions,9913.0,Germany
2022-03-08,Weekly new hospital admissions,10104.0,Germany
2022-03-09,Weekly new hospital admissions,10466.0,Germany
2022-03-10,Weekly new hospital admissions,10716.0,Germany
2022-03-11,Weekly new hospital admissions,10958.0,Germany
2022-03-12,Weekly new hospital admissions,11202.0,Germany
2022-03-13,Weekly new hospital admissions,11376.0,Germany
2022-03-14,Weekly new hospital admissions,11497.0,Germany
2022-03-15,Weekly new hospital admissions,11983.0,Germany
2022-03-16,Weekly new hospital admissions,12204.0,Germany
2022-03-17,Weekly new hospital admissions,12408.0,Germany
2022-03-18,Weekly new hospital admissions,12545.0,Germany
2022-03-19,Weekly new hospital admissions,12612.0,Germany
2022-03-20,Weekly new hospital admissions,12514.0,Germany
2022-03-21,Weekly new hospital admissions,12433.0,Germany
2022-03-22,Weekly new hospital admissions,12342.0,Germany
2022-03-23,Weekly new hospital admissions,12372.0,Germany
2022-03-24,Weekly new hospital admissions,12335.0,Germany
2022-03-25,Weekly new hospital admissions,12223.0,Germany
2022-03-26,Weekly new hospital admissions,12208.0,Germany
2022-03-27,Weekly new hospital admissions,12242.0,Germany
2022-03-28,Weekly new hospital admissions,12244.0,Germany
2022-03-29,Weekly new hospital admissions,12215.0,Germany
2022-03-30,Weekly new hospital admissions,12074.0,Germany
2022-03-31,Weekly new hospital admissions,11866.0,Germany
2022-04-01,Weekly new hospital admissions,11679.0,Germany
2022-04-02,Weekly new hospital admissions,11258.0,Germany
2022-04-03,Weekly new hospital admissions,10994.0,Germany
2022-04-04,Weekly new hospital admissions,10802.0,Germany
2022-04-05,Weekly new hospital admissions,10540.0,Germany
2022-04-06,Weekly new hospital admissions,10132.0,Germany
2022-04-07,Weekly new hospital admissions,9912.0,Germany
2022-04-08,Weekly new hospital admissions,9653.0,Germany
2022-04-09,Weekly new hospital admissions,9613.0,Germany
2022-04-10,Weekly new hospital admissions,9549.0,Germany
2022-04-11,Weekly new hospital admissions,9555.0,Germany
2022-04-12,Weekly new hospital admissions,9511.0,Germany
2022-04-13,Weekly new hospital admissions,9389.0,Germany
2022-04-14,Weekly new hospital admissions,9096.0,Germany
2022-04-15,Weekly new hospital admissions,9008.0,Germany
2022-04-16,Weekly new hospital admissions,8139.0,Germany
2022-04-17,Weekly new hospital admissions,7981.0,Germany
2022-04-18,Weekly new hospital admissions,7831.0,Germany
2022-04-19,Weekly new hospital admissions,6542.0,Germany
2022-04-20,Weekly new hospital admissions,6849.0,Germany
2022-04-21,Weekly new hospital admissions,7062.0,Germany
2022-04-22,Weekly new hospital admissions,7000.0,Germany
2022-04-23,Weekly new hospital admissions,7632.0,Germany
2022-04-24,Weekly new hospital admissions,7600.0,Germany
2022-04-25,Weekly new hospital admissions,7623.0,Germany
2022-04-26,Weekly new hospital admissions,8592.0,Germany
2022-04-27,Weekly new hospital admissions,7774.0,Germany
2022-04-28,Weekly new hospital admissions,7203.0,Germany
2022-04-29,Weekly new hospital admissions,6817.0,Germany
2022-04-30,Weekly new hospital admissions,6542.0,Germany
2022-05-01,Weekly new hospital admissions,6432.0,Germany
2022-05-02,Weekly new hospital admissions,6308.0,Germany
2022-05-03,Weekly new hospital admissions,6000.0,Germany
2022-05-04,Weekly new hospital admissions,5887.0,Germany
2022-05-05,Weekly new hospital admissions,5751.0,Germany
2022-05-06,Weekly new hospital admissions,5664.0,Germany
2022-05-07,Weekly new hospital admissions,5540.0,Germany
2022-05-08,Weekly new hospital admissions,5480.0,Germany
2022-05-09,Weekly new hospital admissions,5386.0,Germany
2022-05-10,Weekly new hospital admissions,5399.0,Germany
2022-05-11,Weekly new hospital admissions,5268.0,Germany
2022-05-12,Weekly new hospital admissions,5113.0,Germany
2022-05-13,Weekly new hospital admissions,4969.0,Germany
2022-05-14,Weekly new hospital admissions,4856.0,Germany
2022-05-15,Weekly new hospital admissions,4784.0,Germany
2022-05-16,Weekly new hospital admissions,4752.0,Germany
2022-05-17,Weekly new hospital admissions,4513.0,Germany
2022-05-18,Weekly new hospital admissions,4319.0,Germany
2022-05-19,Weekly new hospital admissions,4180.0,Germany
2022-05-20,Weekly new hospital admissions,3984.0,Germany
2022-05-21,Weekly new hospital admissions,3803.0,Germany
2022-05-22,Weekly new hospital admissions,3772.0,Germany
2022-05-23,Weekly new hospital admissions,3749.0,Germany
2022-05-24,Weekly new hospital admissions,3528.0,Germany
2022-05-25,Weekly new hospital admissions,3316.0,Germany
2022-05-26,Weekly new hospital admissions,3125.0,Germany
2022-05-27,Weekly new hospital admissions,2695.0,Germany
2022-05-28,Weekly new hospital admissions,2710.0,Germany
2022-05-29,Weekly new hospital admissions,2635.0,Germany
2022-05-30,Weekly new hospital admissions,2616.0,Germany
2022-05-31,Weekly new hospital admissions,2566.0,Germany
2022-06-01,Weekly new hospital admissions,2578.0,Germany
2022-06-02,Weekly new hospital admissions,2634.0,Germany
2022-06-03,Weekly new hospital admissions,3015.0,Germany
2022-06-04,Weekly new hospital admissions,3030.0,Germany
2022-06-05,Weekly new hospital admissions,3083.0,Germany
2022-06-06,Weekly new hospital admissions,3094.0,Germany
2022-06-07,Weekly new hospital admissions,2587.0,Germany
2022-06-08,Weekly new hospital admissions,3196.0,Germany
2022-06-09,Weekly new hospital admissions,3530.0,Germany
2022-06-10,Weekly new hospital admissions,3763.0,Germany
2022-06-11,Weekly new hospital admissions,3906.0,Germany
2022-06-12,Weekly new hospital admissions,3934.0,Germany
2022-06-13,Weekly new hospital admissions,4006.0,Germany
2022-06-14,Weekly new hospital admissions,5023.0,Germany
2022-06-15,Weekly new hospital admissions,4786.0,Germany
2022-06-16,Weekly new hospital admissions,4776.0,Germany
2022-06-17,Weekly new hospital admissions,4459.0,Germany
2022-06-18,Weekly new hospital admissions,4827.0,Germany
2022-06-19,Weekly new hospital admissions,4902.0,Germany
2022-06-20,Weekly new hospital admissions,4972.0,Germany
2022-06-21,Weekly new hospital admissions,5492.0,Germany
2022-06-22,Weekly new hospital admissions,5852.0,Germany
2022-06-23,Weekly new hospital admissions,6133.0,Germany
2022-06-24,Weekly new hospital admissions,6813.0,Germany
2022-06-25,Weekly new hospital admissions,6852.0,Germany
2022-06-26,Weekly new hospital admissions,6885.0,Germany
2022-06-27,Weekly new hospital admissions,6935.0,Germany
2022-06-28,Weekly new hospital admissions,7107.0,Germany
2022-06-29,Weekly new hospital admissions,7236.0,Germany
2022-06-30,Weekly new hospital admissions,7411.0,Germany
2022-07-01,Weekly new hospital admissions,7455.0,Germany
2022-07-02,Weekly new hospital admissions,7516.0,Germany
2022-07-03,Weekly new hospital admissions,7527.0,Germany
2022-07-04,Weekly new hospital admissions,7546.0,Germany
2022-07-05,Weekly new hospital admissions,7574.0,Germany
2022-07-06,Weekly new hospital admissions,7655.0,Germany
2022-07-07,Weekly new hospital admissions,7820.0,Germany
2022-07-08,Weekly new hospital admissions,8005.0,Germany
2022-07-09,Weekly new hospital admissions,8129.0,Germany
2022-07-10,Weekly new hospital admissions,8179.0,Germany
2022-07-11,Weekly new hospital admissions,8251.0,Germany
2022-07-12,Weekly new hospital admissions,8713.0,Germany
2022-07-13,Weekly new hospital admissions,8950.0,Germany
2022-07-14,Weekly new hospital admissions,9215.0,Germany
2022-07-15,Weekly new hospital admissions,9529.0,Germany
2022-07-16,Weekly new hospital admissions,9870.0,Germany
2022-07-17,Weekly new hospital admissions,9912.0,Germany
2022-07-18,Weekly new hospital admissions,9880.0,Germany
2022-07-19,Weekly new hospital admissions,9976.0,Germany
2022-07-20,Weekly new hospital admissions,10260.0,Germany
2022-07-21,Weekly new hospital admissions,10366.0,Germany
2022-07-22,Weekly new hospital admissions,10658.0,Germany
2022-07-23,Weekly new hospital admissions,10628.0,Germany
2022-07-24,Weekly new hospital admissions,10634.0,Germany
2022-07-25,Weekly new hospital admissions,10689.0,Germany
2022-07-26,Weekly new hospital admissions,10898.0,Germany
2022-07-27,Weekly new hospital admissions,10775.0,Germany
2022-07-28,Weekly new hospital admissions,10514.0,Germany
2022-07-29,Weekly new hospital admissions,10024.0,Germany
2022-07-30,Weekly new hospital admissions,9660.0,Germany
2022-07-31,Weekly new hospital admissions,9570.0,Germany
2022-08-01,Weekly new hospital admissions,9434.0,Germany
2022-08-02,Weekly new hospital admissions,8842.0,Germany
2022-08-03,Weekly new hospital admissions,8531.0,Germany
2022-08-04,Weekly new hospital admissions,8274.0,Germany
2022-08-05,Weekly new hospital admissions,8064.0,Germany
2022-08-06,Weekly new hospital admissions,7998.0,Germany
2022-08-07,Weekly new hospital admissions,7973.0,Germany
2022-08-08,Weekly new hospital admissions,7954.0,Germany
2022-08-09,Weekly new hospital admissions,7560.0,Germany
2022-08-10,Weekly new hospital admissions,7180.0,Germany
2022-08-11,Weekly new hospital admissions,6958.0,Germany
2022-08-12,Weekly new hospital admissions,6733.0,Germany
2022-08-13,Weekly new hospital admissions,6622.0,Germany
2022-08-14,Weekly new hospital admissions,6560.0,Germany
2022-08-15,Weekly new hospital admissions,6539.0,Germany
2022-08-16,Weekly new hospital admissions,6304.0,Germany
2022-08-17,Weekly new hospital admissions,6493.0,Germany
2022-08-18,Weekly new hospital admissions,6484.0,Germany
2022-08-19,Weekly new hospital admissions,6484.0,Germany
2022-08-20,Weekly new hospital admissions,6316.0,Germany
2022-08-21,Weekly new hospital admissions,6323.0,Germany
2022-08-22,Weekly new hospital admissions,6269.0,Germany
2022-08-23,Weekly new hospital admissions,6181.0,Germany
2022-08-24,Weekly new hospital admissions,5767.0,Germany
2022-08-25,Weekly new hospital admissions,5562.0,Germany
2022-08-26,Weekly new hospital admissions,5308.0,Germany
2022-08-27,Weekly new hospital admissions,5146.0,Germany
2022-08-28,Weekly new hospital admissions,5113.0,Germany
2022-08-29,Weekly new hospital admissions,5095.0,Germany
2022-08-30,Weekly new hospital admissions,4890.0,Germany
2022-08-31,Weekly new hospital admissions,4711.0,Germany
2022-09-01,Weekly new hospital admissions,4524.0,Germany
2022-09-02,Weekly new hospital admissions,4368.0,Germany
2022-09-03,Weekly new hospital admissions,4272.0,Germany
2022-09-04,Weekly new hospital admissions,4241.0,Germany
2022-09-05,Weekly new hospital admissions,4252.0,Germany
2022-09-06,Weekly new hospital admissions,4140.0,Germany
2022-09-07,Weekly new hospital admissions,4108.0,Germany
2022-09-08,Weekly new hospital admissions,4187.0,Germany
2022-09-09,Weekly new hospital admissions,4237.0,Germany
2022-09-10,Weekly new hospital admissions,4276.0,Germany
2022-09-11,Weekly new hospital admissions,4258.0,Germany
2022-09-12,Weekly new hospital admissions,4233.0,Germany
2022-09-13,Weekly new hospital admissions,4345.0,Germany
2022-09-14,Weekly new hospital admissions,4383.0,Germany
2022-09-15,Weekly new hospital admissions,4392.0,Germany
2022-09-16,Weekly new hospital admissions,4520.0,Germany
2022-09-17,Weekly new hospital admissions,4579.0,Germany
2022-09-18,Weekly new hospital admissions,4618.0,Germany
2022-09-19,Weekly new hospital admissions,4651.0,Germany
2022-09-20,Weekly new hospital admissions,4946.0,Germany
2022-09-21,Weekly new hospital admissions,5220.0,Germany
2022-09-22,Weekly new hospital admissions,5640.0,Germany
2022-09-23,Weekly new hospital admissions,5993.0,Germany
2022-09-24,Weekly new hospital admissions,6401.0,Germany
2022-09-25,Weekly new hospital admissions,6559.0,Germany
2022-09-26,Weekly new hospital admissions,6708.0,Germany
2022-09-27,Weekly new hospital admissions,7720.0,Germany
2022-09-28,Weekly new hospital admissions,8706.0,Germany
2022-09-29,Weekly new hospital admissions,9363.0,Germany
2022-09-30,Weekly new hospital admissions,10048.0,Germany
2022-10-01,Weekly new hospital admissions,10625.0,Germany
2022-10-02,Weekly new hospital admissions,10730.0,Germany
2022-10-03,Weekly new hospital admissions,10872.0,Germany
2022-10-04,Weekly new hospital admissions,9068.0,Germany
2022-10-05,Weekly new hospital admissions,11422.0,Germany
2022-10-06,Weekly new hospital admissions,12908.0,Germany
2022-10-07,Weekly new hospital admissions,13942.0,Germany
2022-10-08,Weekly new hospital admissions,14603.0,Germany
2022-10-09,Weekly new hospital admissions,14769.0,Germany
2022-10-10,Weekly new hospital admissions,14885.0,Germany
2022-10-11,Weekly new hospital admissions,18713.0,Germany
2022-10-12,Weekly new hospital admissions,17556.0,Germany
2022-10-13,Weekly new hospital admissions,17369.0,Germany
2022-10-14,Weekly new hospital admissions,17367.0,Germany
2022-10-15,Weekly new hospital admissions,17576.0,Germany
2022-10-16,Weekly new hospital admissions,17601.0,Germany
2022-10-17,Weekly new hospital admissions,17606.0,Germany
2022-10-18,Weekly new hospital admissions,17817.0,Germany
2022-10-19,Weekly new hospital admissions,18005.0,Germany
2022-10-20,Weekly new hospital admissions,17430.0,Germany
2022-10-21,Weekly new hospital admissions,16972.0,Germany
2022-10-22,Weekly new hospital admissions,16504.0,Germany
2022-10-23,Weekly new hospital admissions,16361.0,Germany
2022-10-24,Weekly new hospital admissions,16262.0,Germany
2022-10-25,Weekly new hospital admissions,15109.0,Germany
2022-10-26,Weekly new hospital admissions,14031.0,Germany
2022-10-27,Weekly new hospital admissions,13377.0,Germany
2022-10-28,Weekly new hospital admissions,12751.0,Germany
2022-10-29,Weekly new hospital admissions,12092.0,Germany
2022-10-30,Weekly new hospital admissions,11920.0,Germany
2022-10-31,Weekly new hospital admissions,11791.0,Germany
2022-11-01,Weekly new hospital admissions,9938.0,Germany
2022-11-02,Weekly new hospital admissions,9003.0,Germany
2022-11-03,Weekly new hospital admissions,9085.0,Germany
2022-11-04,Weekly new hospital admissions,8851.0,Germany
2022-11-05,Weekly new hospital admissions,8670.0,Germany
2022-11-06,Weekly new hospital admissions,8663.0,Germany
2022-11-07,Weekly new hospital admissions,8553.0,Germany
2022-11-08,Weekly new hospital admissions,8927.0,Germany
2022-11-09,Weekly new hospital admissions,8851.0,Germany
2022-11-10,Weekly new hospital admissions,8104.0,Germany
2022-11-11,Weekly new hospital admissions,7676.0,Germany
2022-11-12,Weekly new hospital admissions,7481.0,Germany
2022-11-13,Weekly new hospital admissions,7369.0,Germany
2022-11-14,Weekly new hospital admissions,7367.0,Germany
2022-11-15,Weekly new hospital admissions,7091.0,Germany
2022-11-16,Weekly new hospital admissions,6995.0,Germany
2022-11-17,Weekly new hospital admissions,6854.0,Germany
2022-11-18,Weekly new hospital admissions,6921.0,Germany
2022-11-19,Weekly new hospital admissions,6892.0,Germany
2022-11-20,Weekly new hospital admissions,6911.0,Germany
2022-11-21,Weekly new hospital admissions,6871.0,Germany
2022-11-22,Weekly new hospital admissions,7047.0,Germany
2022-11-23,Weekly new hospital admissions,7134.0,Germany
2022-11-24,Weekly new hospital admissions,7217.0,Germany
2022-11-25,Weekly new hospital admissions,7287.0,Germany
2022-11-26,Weekly new hospital admissions,7454.0,Germany
2022-11-27,Weekly new hospital admissions,7498.0,Germany
2022-11-28,Weekly new hospital admissions,7573.0,Germany
2022-11-29,Weekly new hospital admissions,7976.0,Germany
2022-11-30,Weekly new hospital admissions,8300.0,Germany
2022-12-01,Weekly new hospital admissions,8632.0,Germany
