entity,indicator,date,value
Slovenia,Daily hospital occupancy,2021-07-18,29.0
Slovenia,Daily hospital occupancy,2021-07-19,30.0
Slovenia,Daily hospital occupancy,2021-07-20,28.0
Slovenia,Daily hospital occupancy,2021-07-21,27.0
Slovenia,Daily hospital occupancy,2021-07-22,27.0
Slovenia,Daily hospital occupancy,2021-07-23,29.0
Slovenia,Daily hospital occupancy,2021-07-24,29.0
Slovenia,Daily hospital occupancy,2021-07-25,29.0
Slovenia,Daily hospital occupancy,2021-07-26,29.0
Slovenia,Daily hospital occupancy,2021-07-27,28.0
Slovenia,Daily hospital occupancy,2021-07-28,28.0
Slovenia,Daily hospital occupancy,2021-07-29,29.0
Slovenia,Daily hospital occupancy,2021-07-30,30.0
Slovenia,Daily hospital occupancy,2021-07-31,29.0
Slovenia,Daily hospital occupancy,2021-08-01,29.0
Slovenia,Daily hospital occupancy,2021-08-02,31.0
Slovenia,Daily hospital occupancy,2021-08-03,30.0
Slovenia,Daily hospital occupancy,2021-08-04,30.0
Slovenia,Daily hospital occupancy,2021-08-05,28.0
Slovenia,Daily hospital occupancy,2021-08-06,29.0
Slovenia,Daily hospital occupancy,2021-08-07,32.0
Slovenia,Daily hospital occupancy,2021-08-08,31.0
Slovenia,Daily hospital occupancy,2021-08-09,32.0
Slovenia,Daily hospital occupancy,2021-08-10,36.0
Slovenia,Daily hospital occupancy,2021-08-11,36.0
Slovenia,Daily hospital occupancy,2021-08-12,40.0
Slovenia,Daily hospital occupancy,2021-08-13,42.0
Slovenia,Daily hospital occupancy,2021-08-14,42.0
Slovenia,Daily hospital occupancy,2021-08-15,43.0
Slovenia,Daily hospital occupancy,2021-08-16,45.0
Slovenia,Daily hospital occupancy,2021-08-17,49.0
Slovenia,Daily hospital occupancy,2021-08-18,57.0
Slovenia,Daily hospital occupancy,2021-08-19,56.0
Slovenia,Daily hospital occupancy,2021-08-20,54.0
Slovenia,Daily hospital occupancy,2021-08-21,66.0
Slovenia,Daily hospital occupancy,2021-08-22,66.0
Slovenia,Daily hospital occupancy,2021-08-23,75.0
Slovenia,Daily hospital occupancy,2021-08-24,86.0
Slovenia,Daily hospital occupancy,2021-08-25,89.0
Slovenia,Daily hospital occupancy,2021-08-26,105.0
Slovenia,Daily hospital occupancy,2021-08-27,117.0
Slovenia,Daily hospital occupancy,2021-08-28,121.0
Slovenia,Daily hospital occupancy,2021-08-29,129.0
Slovenia,Daily hospital occupancy,2021-08-30,141.0
Slovenia,Daily hospital occupancy,2021-08-31,146.0
Slovenia,Daily hospital occupancy,2021-09-01,159.0
Slovenia,Daily hospital occupancy,2021-09-02,162.0
Slovenia,Daily hospital occupancy,2021-09-03,180.0
Slovenia,Daily hospital occupancy,2021-09-04,189.0
Slovenia,Daily hospital occupancy,2021-09-05,209.0
Slovenia,Daily hospital occupancy,2021-09-06,215.0
Slovenia,Daily hospital occupancy,2021-09-07,229.0
Slovenia,Daily hospital occupancy,2021-09-08,243.0
Slovenia,Daily hospital occupancy,2021-09-09,269.0
Slovenia,Daily hospital occupancy,2021-09-10,278.0
Slovenia,Daily hospital occupancy,2021-09-11,274.0
Slovenia,Daily hospital occupancy,2021-09-12,292.0
Slovenia,Daily hospital occupancy,2021-09-13,312.0
Slovenia,Daily hospital occupancy,2021-09-14,333.0
Slovenia,Daily hospital occupancy,2021-09-15,347.0
Slovenia,Daily hospital occupancy,2021-09-16,341.0
Slovenia,Daily hospital occupancy,2021-09-17,348.0
Slovenia,Daily hospital occupancy,2021-09-18,360.0
Slovenia,Daily hospital occupancy,2021-09-19,360.0
Slovenia,Daily hospital occupancy,2021-09-20,364.0
Slovenia,Daily hospital occupancy,2021-09-21,378.0
Slovenia,Daily hospital occupancy,2021-09-22,388.0
Slovenia,Daily hospital occupancy,2021-09-23,391.0
Slovenia,Daily hospital occupancy,2021-09-24,404.0
Slovenia,Daily hospital occupancy,2021-09-25,381.0
Slovenia,Daily hospital occupancy,2021-09-26,397.0
Slovenia,Daily hospital occupancy,2021-09-27,426.0
Slovenia,Daily hospital occupancy,2021-09-28,419.0
Slovenia,Daily hospital occupancy,2021-09-29,403.0
Slovenia,Daily hospital occupancy,2021-09-30,420.0
Slovenia,Daily hospital occupancy,2021-10-01,419.0
Slovenia,Daily hospital occupancy,2021-10-02,422.0
Slovenia,Daily hospital occupancy,2021-10-03,424.0
Slovenia,Daily hospital occupancy,2021-10-04,431.0
Slovenia,Daily hospital occupancy,2021-10-05,426.0
Slovenia,Daily hospital occupancy,2021-10-06,400.0
Slovenia,Daily hospital occupancy,2021-10-07,413.0
Slovenia,Daily hospital occupancy,2021-10-08,413.0
Slovenia,Daily hospital occupancy,2021-10-09,423.0
Slovenia,Daily hospital occupancy,2021-10-10,417.0
Slovenia,Daily hospital occupancy,2021-10-11,422.0
Slovenia,Daily hospital occupancy,2021-10-12,428.0
Slovenia,Daily hospital occupancy,2021-10-13,420.0
Slovenia,Daily hospital occupancy,2021-10-14,406.0
Slovenia,Daily hospital occupancy,2021-10-15,403.0
Slovenia,Daily hospital occupancy,2021-10-16,398.0
Slovenia,Daily hospital occupancy,2021-10-17,411.0
Slovenia,Daily hospital occupancy,2021-10-18,418.0
Slovenia,Daily hospital occupancy,2021-10-19,421.0
Slovenia,Daily hospital occupancy,2021-10-20,427.0
Slovenia,Daily hospital occupancy,2021-10-21,421.0
Slovenia,Daily hospital occupancy,2021-10-22,440.0
Slovenia,Daily hospital occupancy,2021-10-23,455.0
Slovenia,Daily hospital occupancy,2021-10-24,475.0
Slovenia,Daily hospital occupancy,2021-10-25,493.0
Slovenia,Daily hospital occupancy,2021-10-26,510.0
Slovenia,Daily hospital occupancy,2021-10-27,526.0
Slovenia,Daily hospital occupancy,2021-10-28,547.0
Slovenia,Daily hospital occupancy,2021-10-29,558.0
Slovenia,Daily hospital occupancy,2021-10-30,567.0
Slovenia,Daily hospital occupancy,2021-10-31,577.0
Slovenia,Daily hospital occupancy,2021-11-01,603.0
Slovenia,Daily hospital occupancy,2021-11-02,634.0
Slovenia,Daily hospital occupancy,2021-11-03,670.0
Slovenia,Daily hospital occupancy,2021-11-04,735.0
Slovenia,Daily hospital occupancy,2021-11-05,761.0
Slovenia,Daily hospital occupancy,2021-11-06,748.0
Slovenia,Daily hospital occupancy,2021-11-07,797.0
Slovenia,Daily hospital occupancy,2021-11-08,843.0
Slovenia,Daily hospital occupancy,2021-11-09,874.0
Slovenia,Daily hospital occupancy,2021-11-10,889.0
Slovenia,Daily hospital occupancy,2021-11-11,920.0
Slovenia,Daily hospital occupancy,2021-11-12,954.0
Slovenia,Daily hospital occupancy,2021-11-13,981.0
Slovenia,Daily hospital occupancy,2021-11-14,990.0
Slovenia,Daily hospital occupancy,2021-11-15,1008.0
Slovenia,Daily hospital occupancy,2021-11-16,1074.0
Slovenia,Daily hospital occupancy,2021-11-17,1095.0
Slovenia,Daily hospital occupancy,2021-11-18,1104.0
Slovenia,Daily hospital occupancy,2021-11-19,1127.0
Slovenia,Daily hospital occupancy,2021-11-20,1106.0
Slovenia,Daily hospital occupancy,2021-11-21,1126.0
Slovenia,Daily hospital occupancy,2021-11-22,1162.0
Slovenia,Daily hospital occupancy,2021-11-23,1153.0
Slovenia,Daily hospital occupancy,2021-11-24,1168.0
Slovenia,Daily hospital occupancy,2021-11-25,1145.0
Slovenia,Daily hospital occupancy,2021-11-26,1137.0
Slovenia,Daily hospital occupancy,2021-11-27,1120.0
Slovenia,Daily hospital occupancy,2021-11-28,1140.0
Slovenia,Daily hospital occupancy,2021-11-29,1156.0
Slovenia,Daily hospital occupancy,2021-11-30,1128.0
Slovenia,Daily hospital occupancy,2021-12-01,1107.0
Slovenia,Daily hospital occupancy,2021-12-02,1087.0
Slovenia,Daily hospital occupancy,2021-12-03,1059.0
Slovenia,Daily hospital occupancy,2021-12-04,1029.0
Slovenia,Daily hospital occupancy,2021-12-05,1034.0
Slovenia,Daily hospital occupancy,2021-12-06,1050.0
Slovenia,Daily hospital occupancy,2021-12-07,1005.0
Slovenia,Daily hospital occupancy,2021-12-08,963.0
Slovenia,Daily hospital occupancy,2021-12-09,948.0
Slovenia,Daily hospital occupancy,2021-12-10,914.0
Slovenia,Daily hospital occupancy,2021-12-11,909.0
Slovenia,Daily hospital occupancy,2021-12-12,883.0
Slovenia,Daily hospital occupancy,2021-12-13,874.0
Slovenia,Daily hospital occupancy,2021-12-14,817.0
Slovenia,Daily hospital occupancy,2021-12-15,804.0
Slovenia,Daily hospital occupancy,2021-12-16,776.0
Slovenia,Daily hospital occupancy,2021-12-17,746.0
Slovenia,Daily hospital occupancy,2021-12-18,703.0
Slovenia,Daily hospital occupancy,2021-12-19,701.0
Slovenia,Daily hospital occupancy,2021-12-20,696.0
Slovenia,Daily hospital occupancy,2021-12-21,665.0
Slovenia,Daily hospital occupancy,2021-12-22,649.0
Slovenia,Daily hospital occupancy,2021-12-23,624.0
Slovenia,Daily hospital occupancy,2021-12-24,614.0
Slovenia,Daily hospital occupancy,2021-12-25,580.0
Slovenia,Daily hospital occupancy,2021-12-26,577.0
Slovenia,Daily hospital occupancy,2021-12-27,592.0
Slovenia,Daily hospital occupancy,2021-12-28,586.0
Slovenia,Daily hospital occupancy,2021-12-29,572.0
Slovenia,Daily hospital occupancy,2021-12-30,574.0
Slovenia,Daily hospital occupancy,2021-12-31,553.0
Slovenia,Daily hospital occupancy,2022-01-01,532.0
Slovenia,Daily hospital occupancy,2022-01-02,533.0
Slovenia,Daily hospital occupancy,2022-01-03,548.0
Slovenia,Daily hospital occupancy,2022-01-04,531.0
Slovenia,Daily hospital occupancy,2022-01-05,542.0
Slovenia,Daily hospital occupancy,2022-01-06,550.0
Slovenia,Daily hospital occupancy,2022-01-07,547.0
Slovenia,Daily hospital occupancy,2022-01-08,538.0
Slovenia,Daily hospital occupancy,2022-01-09,537.0
Slovenia,Daily hospital occupancy,2022-01-10,572.0
Slovenia,Daily hospital occupancy,2022-01-11,553.0
Slovenia,Daily hospital occupancy,2022-01-12,538.0
Slovenia,Daily hospital occupancy,2022-01-13,527.0
Slovenia,Daily hospital occupancy,2022-01-14,524.0
Slovenia,Daily hospital occupancy,2022-01-15,514.0
Slovenia,Daily hospital occupancy,2022-01-16,549.0
Slovenia,Daily hospital occupancy,2022-01-17,566.0
Slovenia,Daily hospital occupancy,2022-01-18,575.0
Slovenia,Daily hospital occupancy,2022-01-19,566.0
Slovenia,Daily hospital occupancy,2022-01-20,580.0
Slovenia,Daily hospital occupancy,2022-01-21,599.0
Slovenia,Daily hospital occupancy,2022-01-22,601.0
Slovenia,Daily hospital occupancy,2022-01-23,608.0
Slovenia,Daily hospital occupancy,2022-01-24,619.0
Slovenia,Daily hospital occupancy,2022-01-25,632.0
Slovenia,Daily hospital occupancy,2022-01-26,656.0
Slovenia,Daily hospital occupancy,2022-01-27,684.0
Slovenia,Daily hospital occupancy,2022-01-28,693.0
Slovenia,Daily hospital occupancy,2022-01-29,698.0
Slovenia,Daily hospital occupancy,2022-01-30,711.0
Slovenia,Daily hospital occupancy,2022-01-31,770.0
Slovenia,Daily hospital occupancy,2022-02-01,772.0
Slovenia,Daily hospital occupancy,2022-02-02,783.0
Slovenia,Daily hospital occupancy,2022-02-03,781.0
Slovenia,Daily hospital occupancy,2022-02-04,779.0
Slovenia,Daily hospital occupancy,2022-02-05,746.0
Slovenia,Daily hospital occupancy,2022-02-06,767.0
Slovenia,Daily hospital occupancy,2022-02-07,780.0
Slovenia,Daily hospital occupancy,2022-02-08,804.0
Slovenia,Daily hospital occupancy,2022-02-09,812.0
Slovenia,Daily hospital occupancy,2022-02-10,789.0
Slovenia,Daily hospital occupancy,2022-02-11,791.0
Slovenia,Daily hospital occupancy,2022-02-12,774.0
Slovenia,Daily hospital occupancy,2022-02-13,782.0
Slovenia,Daily hospital occupancy,2022-02-14,794.0
Slovenia,Daily hospital occupancy,2022-02-15,770.0
Slovenia,Daily hospital occupancy,2022-02-16,756.0
Slovenia,Daily hospital occupancy,2022-02-17,736.0
Slovenia,Daily hospital occupancy,2022-02-18,704.0
Slovenia,Daily hospital occupancy,2022-02-19,689.0
Slovenia,Daily hospital occupancy,2022-02-20,703.0
Slovenia,Daily hospital occupancy,2022-02-21,702.0
Slovenia,Daily hospital occupancy,2022-02-22,693.0
Slovenia,Daily hospital occupancy,2022-02-23,662.0
Slovenia,Daily hospital occupancy,2022-02-24,638.0
Slovenia,Daily hospital occupancy,2022-02-25,595.0
Slovenia,Daily hospital occupancy,2022-02-26,538.0
Slovenia,Daily hospital occupancy,2022-02-27,526.0
Slovenia,Daily hospital occupancy,2022-02-28,520.0
Slovenia,Daily hospital occupancy,2022-03-01,489.0
Slovenia,Daily hospital occupancy,2022-03-02,469.0
Slovenia,Daily hospital occupancy,2022-03-03,433.0
Slovenia,Daily hospital occupancy,2022-03-04,404.0
Slovenia,Daily hospital occupancy,2022-03-05,369.0
Slovenia,Daily hospital occupancy,2022-03-06,375.0
Slovenia,Daily hospital occupancy,2022-03-07,383.0
Slovenia,Daily hospital occupancy,2022-03-08,373.0
Slovenia,Daily hospital occupancy,2022-03-09,358.0
Slovenia,Daily hospital occupancy,2022-03-10,341.0
Slovenia,Daily hospital occupancy,2022-03-11,332.0
Slovenia,Daily hospital occupancy,2022-03-12,324.0
Slovenia,Daily hospital occupancy,2022-03-13,326.0
Slovenia,Daily hospital occupancy,2022-03-14,320.0
Slovenia,Daily hospital occupancy,2022-03-15,303.0
Slovenia,Daily hospital occupancy,2022-03-16,291.0
Slovenia,Daily hospital occupancy,2022-03-17,280.0
Slovenia,Daily hospital occupancy,2022-03-18,278.0
Slovenia,Daily hospital occupancy,2022-03-19,283.0
Slovenia,Daily hospital occupancy,2022-03-20,285.0
Slovenia,Daily hospital occupancy,2022-03-21,297.0
Slovenia,Daily hospital occupancy,2022-03-22,297.0
Slovenia,Daily hospital occupancy,2022-03-23,287.0
Slovenia,Daily hospital occupancy,2022-03-24,285.0
Slovenia,Daily hospital occupancy,2022-03-25,292.0
Slovenia,Daily hospital occupancy,2022-03-26,277.0
Slovenia,Daily hospital occupancy,2022-03-27,295.0
Slovenia,Daily hospital occupancy,2022-03-28,307.0
Slovenia,Daily hospital occupancy,2022-03-29,303.0
Slovenia,Daily hospital occupancy,2022-03-30,300.0
Slovenia,Daily hospital occupancy,2022-03-31,301.0
Slovenia,Daily hospital occupancy,2022-04-01,290.0
Slovenia,Daily hospital occupancy,2022-04-02,265.0
Slovenia,Daily hospital occupancy,2022-04-03,275.0
Slovenia,Daily hospital occupancy,2022-04-04,291.0
Slovenia,Daily hospital occupancy,2022-04-05,272.0
Slovenia,Daily hospital occupancy,2022-04-06,270.0
Slovenia,Daily hospital occupancy,2022-04-07,268.0
Slovenia,Daily hospital occupancy,2022-04-08,272.0
Slovenia,Daily hospital occupancy,2022-04-09,268.0
Slovenia,Daily hospital occupancy,2022-04-10,276.0
Slovenia,Daily hospital occupancy,2022-04-11,275.0
Slovenia,Daily hospital occupancy,2022-04-12,243.0
Slovenia,Daily hospital occupancy,2022-04-13,228.0
Slovenia,Daily hospital occupancy,2022-04-14,223.0
Slovenia,Daily hospital occupancy,2022-04-15,215.0
Slovenia,Daily hospital occupancy,2022-04-16,204.0
Slovenia,Daily hospital occupancy,2022-04-17,208.0
Slovenia,Daily hospital occupancy,2022-04-18,202.0
Slovenia,Daily hospital occupancy,2022-04-19,208.0
Slovenia,Daily hospital occupancy,2022-04-20,201.0
Slovenia,Daily hospital occupancy,2022-04-21,189.0
Slovenia,Daily hospital occupancy,2022-04-22,180.0
Slovenia,Daily hospital occupancy,2022-04-23,169.0
Slovenia,Daily hospital occupancy,2022-04-24,168.0
Slovenia,Daily hospital occupancy,2022-04-25,166.0
Slovenia,Daily hospital occupancy,2022-04-26,171.0
Slovenia,Daily hospital occupancy,2022-04-27,155.0
Slovenia,Daily hospital occupancy,2022-04-28,160.0
Slovenia,Daily hospital occupancy,2022-04-29,145.0
Slovenia,Daily hospital occupancy,2022-04-30,148.0
Slovenia,Daily hospital occupancy,2022-05-01,145.0
Slovenia,Daily hospital occupancy,2022-05-02,153.0
Slovenia,Daily hospital occupancy,2022-05-03,159.0
Slovenia,Daily hospital occupancy,2022-05-04,156.0
Slovenia,Daily hospital occupancy,2022-05-05,138.0
Slovenia,Daily hospital occupancy,2022-05-06,127.0
Slovenia,Daily hospital occupancy,2022-05-07,131.0
Slovenia,Daily hospital occupancy,2022-05-08,133.0
Slovenia,Daily hospital occupancy,2022-05-09,136.0
Slovenia,Daily hospital occupancy,2022-05-10,131.0
Slovenia,Daily hospital occupancy,2022-05-11,115.0
Slovenia,Daily hospital occupancy,2022-05-12,111.0
Slovenia,Daily hospital occupancy,2022-05-13,114.0
Slovenia,Daily hospital occupancy,2022-05-14,97.0
Slovenia,Daily hospital occupancy,2022-05-15,97.0
Slovenia,Daily hospital occupancy,2022-05-16,97.0
Slovenia,Daily hospital occupancy,2022-05-17,80.0
Slovenia,Daily hospital occupancy,2022-05-18,71.0
Slovenia,Daily hospital occupancy,2022-05-19,67.0
Slovenia,Daily hospital occupancy,2022-05-20,61.0
Slovenia,Daily hospital occupancy,2022-05-21,57.0
Slovenia,Daily hospital occupancy,2022-05-22,60.0
Slovenia,Daily hospital occupancy,2022-05-23,61.0
Slovenia,Daily hospital occupancy,2022-05-24,59.0
Slovenia,Daily hospital occupancy,2022-05-25,55.0
Slovenia,Daily hospital occupancy,2022-05-26,50.0
Slovenia,Daily hospital occupancy,2022-05-27,51.0
Slovenia,Daily hospital occupancy,2022-05-28,55.0
Slovenia,Daily hospital occupancy,2022-05-29,55.0
Slovenia,Daily hospital occupancy,2022-05-30,58.0
Slovenia,Daily hospital occupancy,2022-05-31,55.0
Slovenia,Daily hospital occupancy,2022-06-01,55.0
Slovenia,Daily hospital occupancy,2022-06-02,59.0
Slovenia,Daily hospital occupancy,2022-06-03,48.0
Slovenia,Daily hospital occupancy,2022-06-04,46.0
Slovenia,Daily hospital occupancy,2022-06-05,47.0
Slovenia,Daily hospital occupancy,2022-06-06,51.0
Slovenia,Daily hospital occupancy,2022-06-07,42.0
Slovenia,Daily hospital occupancy,2022-06-08,40.0
Slovenia,Daily hospital occupancy,2022-06-09,45.0
Slovenia,Daily hospital occupancy,2022-06-10,43.0
Slovenia,Daily hospital occupancy,2022-06-11,42.0
Slovenia,Daily hospital occupancy,2022-06-12,44.0
Slovenia,Daily hospital occupancy,2022-06-13,46.0
Slovenia,Daily hospital occupancy,2022-06-14,47.0
Slovenia,Daily hospital occupancy,2022-06-15,50.0
Slovenia,Daily hospital occupancy,2022-06-16,53.0
Slovenia,Daily hospital occupancy,2022-06-17,53.0
Slovenia,Daily hospital occupancy,2022-06-18,53.0
Slovenia,Daily hospital occupancy,2022-06-19,53.0
Slovenia,Daily hospital occupancy,2022-06-20,52.0
Slovenia,Daily hospital occupancy,2022-06-21,49.0
Slovenia,Daily hospital occupancy,2022-06-22,47.0
Slovenia,Daily hospital occupancy,2022-06-23,53.0
Slovenia,Daily hospital occupancy,2022-06-24,59.0
Slovenia,Daily hospital occupancy,2022-06-25,62.0
Slovenia,Daily hospital occupancy,2022-06-26,62.0
Slovenia,Daily hospital occupancy,2022-06-27,59.0
Slovenia,Daily hospital occupancy,2022-06-28,60.0
Slovenia,Daily hospital occupancy,2022-06-29,58.0
Slovenia,Daily hospital occupancy,2022-06-30,83.0
Slovenia,Daily hospital occupancy,2022-07-01,86.0
Slovenia,Daily hospital occupancy,2022-07-02,81.0
Slovenia,Daily hospital occupancy,2022-07-03,82.0
Slovenia,Daily hospital occupancy,2022-07-04,89.0
Slovenia,Daily hospital occupancy,2022-07-05,93.0
Slovenia,Daily hospital occupancy,2022-07-06,91.0
Slovenia,Daily hospital occupancy,2022-07-07,105.0
Slovenia,Daily hospital occupancy,2022-07-08,98.0
Slovenia,Daily hospital occupancy,2022-07-09,93.0
Slovenia,Daily hospital occupancy,2022-07-10,97.0
Slovenia,Daily hospital occupancy,2022-07-11,109.0
Slovenia,Daily hospital occupancy,2022-07-12,104.0
Slovenia,Daily hospital occupancy,2022-07-13,133.0
Slovenia,Daily hospital occupancy,2022-07-14,124.0
Slovenia,Daily hospital occupancy,2022-07-15,131.0
Slovenia,Daily hospital occupancy,2022-07-16,126.0
Slovenia,Daily hospital occupancy,2022-07-17,145.0
Slovenia,Daily hospital occupancy,2022-07-18,159.0
Slovenia,Daily hospital occupancy,2022-07-19,155.0
Slovenia,Daily hospital occupancy,2022-07-20,155.0
Slovenia,Daily hospital occupancy,2022-07-21,142.0
Slovenia,Daily hospital occupancy,2022-07-22,147.0
Slovenia,Daily hospital occupancy,2022-07-23,143.0
Slovenia,Daily hospital occupancy,2022-07-24,155.0
Slovenia,Daily hospital occupancy,2022-07-25,160.0
Slovenia,Daily hospital occupancy,2022-07-26,142.0
Slovenia,Daily hospital occupancy,2022-07-27,149.0
Slovenia,Daily hospital occupancy,2022-07-28,144.0
Slovenia,Daily hospital occupancy,2022-07-29,142.0
Slovenia,Daily hospital occupancy,2022-07-30,131.0
Slovenia,Daily hospital occupancy,2022-07-31,129.0
Slovenia,Daily hospital occupancy,2022-08-01,136.0
Slovenia,Daily hospital occupancy,2022-08-02,140.0
Slovenia,Daily hospital occupancy,2022-08-03,141.0
Slovenia,Daily hospital occupancy,2022-08-04,141.0
Slovenia,Daily hospital occupancy,2022-08-05,146.0
Slovenia,Daily hospital occupancy,2022-08-06,144.0
Slovenia,Daily hospital occupancy,2022-08-07,143.0
Slovenia,Daily hospital occupancy,2022-08-08,150.0
Slovenia,Daily hospital occupancy,2022-08-09,143.0
Slovenia,Daily hospital occupancy,2022-08-10,140.0
Slovenia,Daily hospital occupancy,2022-08-11,144.0
Slovenia,Daily hospital occupancy,2022-08-12,150.0
Slovenia,Daily hospital occupancy,2022-08-13,140.0
Slovenia,Daily hospital occupancy,2022-08-14,141.0
Slovenia,Daily hospital occupancy,2022-08-15,137.0
Slovenia,Daily hospital occupancy,2022-08-16,149.0
Slovenia,Daily hospital occupancy,2022-08-17,150.0
Slovenia,Daily hospital occupancy,2022-08-18,142.0
Slovenia,Daily hospital occupancy,2022-08-19,142.0
Slovenia,Daily hospital occupancy,2022-08-20,141.0
Slovenia,Daily hospital occupancy,2022-08-21,145.0
Slovenia,Daily hospital occupancy,2022-08-22,142.0
Slovenia,Daily hospital occupancy,2022-08-23,114.0
Slovenia,Daily hospital occupancy,2022-08-24,114.0
Slovenia,Daily hospital occupancy,2022-08-25,111.0
Slovenia,Daily hospital occupancy,2022-08-26,111.0
Slovenia,Daily hospital occupancy,2022-08-27,106.0
Slovenia,Daily hospital occupancy,2022-08-28,107.0
Slovenia,Daily hospital occupancy,2022-08-29,117.0
Slovenia,Daily hospital occupancy,2022-08-30,118.0
Slovenia,Daily hospital occupancy,2022-08-31,112.0
Slovenia,Daily hospital occupancy,2022-09-01,112.0
Slovenia,Daily hospital occupancy,2022-09-02,111.0
Slovenia,Daily hospital occupancy,2022-09-03,106.0
Slovenia,Daily hospital occupancy,2022-09-04,107.0
Slovenia,Daily hospital occupancy,2022-09-05,110.0
Slovenia,Daily hospital occupancy,2022-09-06,107.0
Slovenia,Daily hospital occupancy,2022-09-07,102.0
Slovenia,Daily hospital occupancy,2022-09-08,101.0
Slovenia,Daily hospital occupancy,2022-09-09,97.0
Slovenia,Daily hospital occupancy,2022-09-10,95.0
Slovenia,Daily hospital occupancy,2022-09-11,104.0
Slovenia,Daily hospital occupancy,2022-09-12,109.0
Slovenia,Daily hospital occupancy,2022-09-13,111.0
Slovenia,Daily hospital occupancy,2022-09-14,110.0
Slovenia,Daily hospital occupancy,2022-09-15,105.0
Slovenia,Daily hospital occupancy,2022-09-16,109.0
Slovenia,Daily hospital occupancy,2022-09-17,108.0
Slovenia,Daily hospital occupancy,2022-09-18,108.0
Slovenia,Daily hospital occupancy,2022-09-19,110.0
Slovenia,Daily hospital occupancy,2022-09-20,111.0
Slovenia,Daily hospital occupancy,2022-09-21,105.0
Slovenia,Daily hospital occupancy,2022-09-22,114.0
Slovenia,Daily hospital occupancy,2022-09-23,107.0
Slovenia,Daily hospital occupancy,2022-09-24,103.0
Slovenia,Daily hospital occupancy,2022-09-25,108.0
Slovenia,Daily hospital occupancy,2022-09-26,114.0
Slovenia,Daily hospital occupancy,2022-09-27,122.0
Slovenia,Daily hospital occupancy,2022-09-28,130.0
Slovenia,Daily hospital occupancy,2022-09-29,132.0
Slovenia,Daily hospital occupancy,2022-09-30,131.0
Slovenia,Daily hospital occupancy,2022-10-01,141.0
Slovenia,Daily hospital occupancy,2022-10-02,143.0
Slovenia,Daily hospital occupancy,2022-10-03,149.0
Slovenia,Daily hospital occupancy,2022-10-04,143.0
Slovenia,Daily hospital occupancy,2022-10-05,143.0
Slovenia,Daily hospital occupancy,2022-10-06,140.0
Slovenia,Daily hospital occupancy,2022-10-07,145.0
Slovenia,Daily hospital occupancy,2022-10-08,143.0
Slovenia,Daily hospital occupancy,2022-10-09,147.0
Slovenia,Daily hospital occupancy,2022-10-10,155.0
Slovenia,Daily hospital occupancy,2022-10-11,160.0
Slovenia,Daily hospital occupancy,2022-10-12,156.0
Slovenia,Daily hospital occupancy,2022-10-13,154.0
Slovenia,Daily hospital occupancy,2022-10-14,134.0
Slovenia,Daily hospital occupancy,2022-10-15,136.0
Slovenia,Daily hospital occupancy,2022-10-16,136.0
Slovenia,Daily hospital occupancy,2022-10-17,139.0
Slovenia,Daily hospital occupancy,2022-10-18,133.0
Slovenia,Daily hospital occupancy,2022-10-19,125.0
Slovenia,Daily hospital occupancy,2022-10-20,134.0
Slovenia,Daily hospital occupancy,2022-10-21,119.0
Slovenia,Daily hospital occupancy,2022-10-22,116.0
Slovenia,Daily hospital occupancy,2022-10-23,120.0
Slovenia,Daily hospital occupancy,2022-10-24,119.0
Slovenia,Daily hospital occupancy,2022-10-25,126.0
Slovenia,Daily hospital occupancy,2022-10-26,117.0
Slovenia,Daily hospital occupancy,2022-10-27,124.0
Slovenia,Daily hospital occupancy,2022-10-28,120.0
Slovenia,Daily hospital occupancy,2022-10-29,109.0
Slovenia,Daily hospital occupancy,2022-10-30,93.0
Slovenia,Daily hospital occupancy,2022-10-31,87.0
Slovenia,Daily hospital occupancy,2022-11-01,92.0
Slovenia,Daily hospital occupancy,2022-11-02,94.0
Slovenia,Daily hospital occupancy,2022-11-03,95.0
Slovenia,Daily hospital occupancy,2022-11-04,100.0
Slovenia,Daily hospital occupancy,2022-11-05,87.0
Slovenia,Daily hospital occupancy,2022-11-06,97.0
Slovenia,Daily hospital occupancy,2022-11-07,94.0
Slovenia,Daily hospital occupancy,2022-11-08,85.0
Slovenia,Daily hospital occupancy,2022-11-09,76.0
Slovenia,Daily hospital occupancy,2022-11-10,78.0
Slovenia,Daily hospital occupancy,2022-11-11,69.0
Slovenia,Daily hospital occupancy,2022-11-12,73.0
Slovenia,Daily hospital occupancy,2022-11-13,79.0
Slovenia,Daily hospital occupancy,2022-11-14,83.0
Slovenia,Daily hospital occupancy,2022-11-15,81.0
Slovenia,Daily hospital occupancy,2022-11-16,83.0
Slovenia,Daily hospital occupancy,2022-11-17,80.0
Slovenia,Daily hospital occupancy,2022-11-18,83.0
Slovenia,Daily hospital occupancy,2022-11-19,83.0
Slovenia,Daily hospital occupancy,2022-11-20,83.0
Slovenia,Daily hospital occupancy,2022-11-21,82.0
Slovenia,Daily hospital occupancy,2022-11-22,73.0
Slovenia,Daily hospital occupancy,2022-11-23,79.0
Slovenia,Daily hospital occupancy,2022-11-24,76.0
Slovenia,Daily hospital occupancy,2022-11-25,85.0
Slovenia,Daily hospital occupancy,2022-11-26,88.0
Slovenia,Daily hospital occupancy,2022-11-27,96.0
