date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-05-28,0.631,0.224,0.067,0.0,0.158,0.0,0.0,,0.0,0.177,5.374,0.0,0.099,0.0,0.448,0.194,0.0,0.0,0.089,0.0,0.522,2.067,0.0,0.0,0.0,,1.076,,0.611,0.0,5.552,0.0,0.0,0.145,0.0,0.0,,0.0,3.066,0.0,0.0,0.0,0.058,2.514,0.0,0.369,0.0,0.0,,0.0,0.036,0.246,0.0,0.0,0.0,0.19,0.01,0.512,1.809,,0.989,2.135,0.265,0.0,0.0,,0.0,0.0,0.008,1.139,0.807,,,,0.0,0.994,,0.0,0.0,0.0,0.743,0.0,,0.191,,,0.681,0.148,0.485,0.0,0.175,1.558,0.195,0.0,0.412,0.0,0.126,0.084,,0.717,0.092,1.604,0.0,0.108,1.182,0.0,0.112,0.0,0.0,0.057,,0.0,2.353,0.0,,0.534,0.0,,0.193,0.148,0.0,0.359,0.041,0.134,0.0,,0.0,0.0,0.0,0.0,0.091,0.0,,0.65,0.0,3.528,,2.613,0.0,,0.0,0.0,0.0,0.031,0.0,,,0.033,1.828,,0.0,2.628,0.04,0.023,2.817,,0.951,0.185,0.0,0.221,0.246,,0.0,1.149,,0.0,17.321,0.149,0.261,1.263,1.116,0.414,1.199,,,,,,,,0.0,0.0,0.445,0.059,0.146,,0.0,0.0,0.0,0.0,,0.293,0.421,4.381,0.0,0.0,0.042,0.0,0.0,0.0,4.395,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.354,0.0,,,0.253,0.32,4.281,3.163,1.031,0.0,0.0,,,0.0,,,0.121,0.0,0.0
2020-05-29,0.652,0.274,0.094,0.0,0.181,0.0,0.0,,0.0,0.265,2.508,0.0,0.12,0.0,0.112,0.194,0.0,0.0,0.136,0.0,0.522,3.617,0.0,0.0,0.0,,0.579,,0.0,0.0,5.305,0.0,0.0,0.29,0.0,0.0,,0.074,2.621,0.0,0.0,0.0,0.0,2.77,0.0,0.602,0.0,0.0,,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.27,1.18,0.311,0.475,0.0,,0.753,0.0,0.008,1.212,0.88,,,,0.0,0.756,,0.427,0.0,0.0,0.468,0.0,,0.0,,,0.568,0.0,0.0,0.0,0.087,1.572,0.0,0.0,0.824,0.0,0.191,0.088,,0.569,0.138,1.203,0.0,0.0,1.469,0.0,0.048,0.0,0.0,0.075,,0.0,2.118,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.088,0.161,0.0,,0.104,0.0,0.0,0.0,0.046,3.797,,0.217,0.0,2.928,,1.96,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.033,1.6,,0.0,0.0,0.0,0.009,2.688,,2.377,0.0,0.0,0.0,0.337,,0.0,1.379,,0.0,20.317,0.184,0.339,1.361,1.116,0.673,1.599,,,,,,,,0.0,0.0,0.473,0.119,0.146,,0.0,0.0,0.0,0.0,,0.0,0.572,4.494,0.0,0.0,0.042,0.0,0.832,0.0,8.025,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.33,0.0,,,0.23,0.214,3.775,3.291,1.04,0.0,0.0,,,0.106,,,0.243,0.0,0.0
2020-05-30,0.551,0.05,0.106,0.0,0.181,0.0,0.0,,0.0,0.177,2.508,0.0,0.116,0.0,0.224,0.291,0.0,1.367,0.165,0.0,0.522,1.981,0.0,0.0,0.0,,0.828,,0.0,0.0,4.031,0.0,0.0,0.436,0.0,0.0,,0.515,1.52,0.0,0.0,0.0,0.0,2.719,0.0,0.718,0.0,0.0,,0.0,0.036,0.0,0.089,0.0,0.0,0.0,0.0,0.512,1.809,,0.899,0.0,0.311,0.633,0.0,,0.0,0.0,0.0,1.051,0.798,,,,0.181,0.845,,0.854,0.0,0.0,0.468,0.03,,0.0,,,0.681,0.074,0.0,1.243,0.087,1.354,0.486,0.0,0.721,0.0,0.146,0.194,,0.648,0.23,1.203,0.0,0.0,1.874,0.0,0.04,0.0,0.052,0.019,,0.0,2.588,0.0,,0.0,0.0,,0.0,0.0,0.0,0.718,0.073,0.164,0.0,,0.035,0.0,0.0,0.0,0.137,0.0,,0.0,0.0,2.873,,0.98,0.0,,0.0,0.0,0.054,0.0,0.0,,,0.0,1.143,,0.0,0.0,0.0,0.056,2.359,,2.377,0.0,0.0,0.442,0.38,,0.0,0.919,,0.0,14.889,0.07,0.261,1.263,0.0,0.569,1.247,0.074,,,,,,,0.0,0.0,0.612,0.059,0.0,,0.119,0.0,0.0,0.0,,0.059,0.539,3.399,0.019,0.0,0.084,0.0,0.635,0.0,4.299,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.307,0.0,,,0.391,0.214,3.255,2.813,0.83,0.0,0.0,,,0.0,,,0.364,0.0,0.0
2020-05-31,0.416,0.05,0.11,0.0,0.158,0.0,0.0,,0.0,0.243,1.433,0.0,0.114,0.0,0.224,0.194,0.0,1.367,0.236,0.0,0.626,1.206,0.0,0.0,0.0,,0.248,,0.0,0.0,2.198,0.0,0.0,0.145,0.0,0.0,,0.0,1.468,0.0,0.0,0.183,0.0,2.924,0.0,0.951,0.0,0.171,,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.031,0.512,1.809,,0.36,1.348,0.421,0.0,0.0,,0.753,0.0,0.025,0.709,0.387,,,,0.0,0.46,,0.0,0.0,0.0,0.132,0.03,,0.0,,,0.341,0.0,0.0,0.0,0.0,0.931,1.07,0.0,0.206,0.0,0.158,0.146,,0.717,0.23,0.201,0.0,0.0,1.266,0.0,0.024,0.0,0.156,0.019,,0.0,1.647,0.0,,0.0,0.179,,0.0,0.0,0.0,0.0,0.061,0.16,0.0,,0.0,0.0,0.0,0.0,0.046,0.0,,0.65,0.0,1.192,,1.307,0.0,,0.0,0.0,0.027,0.0,0.0,,,0.067,0.286,,0.0,0.0,0.0,0.066,1.437,,0.951,0.0,0.0,1.549,0.259,,0.0,1.379,,0.0,17.766,0.061,0.078,1.361,0.744,0.362,0.951,0.0,,,,,,,0.0,0.0,0.64,0.0,0.146,,0.0,0.0,0.0,0.0,,0.293,0.673,2.798,0.019,0.0,0.042,0.0,0.526,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.295,0.0,,,0.276,0.214,2.898,1.849,0.62,0.0,0.029,,,0.0,,,0.091,0.0,0.0
2020-06-01,0.473,0.374,0.087,0.0,0.181,0.0,0.0,,0.0,0.375,2.866,0.0,0.111,,0.0,0.485,0.0,0.0,0.13,0.0,0.522,1.636,0.0,0.0,0.0,,2.484,,0.306,0.0,3.457,0.0,0.0,0.0,0.0,0.0,,0.294,1.232,0.0,0.0,0.366,0.058,3.027,0.0,0.582,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.342,0.0,,0.0,0.0,0.421,0.0,0.0,,0.0,0.839,0.008,0.768,0.402,,,,0.0,0.475,,0.0,0.0,0.0,0.132,0.0,,0.383,,,0.454,0.0,0.0,0.0,0.524,1.05,0.486,0.0,0.103,0.0,0.142,0.102,,0.921,0.23,,0.0,0.323,1.013,0.0,0.016,0.0,0.0,0.094,,0.0,1.882,0.0,,0.0,0.0,,0.0,0.0,0.0,0.359,0.054,0.164,0.0,,0.0,0.0,0.0,1.918,0.046,0.0,,0.0,0.0,1.87,,3.266,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.343,,0.0,0.0,0.04,0.056,1.808,,3.328,0.0,0.0,0.221,0.337,,0.0,1.839,,0.0,16.847,0.026,0.261,1.361,0.744,0.517,1.075,0.0,,,,,,,0.0,0.0,0.612,0.0,0.146,,0.0,0.183,0.0,0.472,,0.059,0.37,3.339,0.019,0.0,0.0,0.046,0.263,0.0,0.764,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.271,0.0,,,0.368,0.214,2.958,2.276,0.741,0.292,0.0,,,0.106,,,0.121,0.0,0.0
2020-06-02,0.666,0.125,0.108,0.0,0.136,0.0,0.0,,0.0,0.287,6.808,0.0,0.117,0.0,0.448,0.291,0.0,0.0,0.218,0.0,0.313,1.636,0.0,0.0,0.0,,2.732,,0.917,0.0,6.369,0.0,0.0,0.581,0.0,0.0,,0.037,1.337,1.701,0.0,0.0,0.0,3.847,0.0,0.776,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.683,0.905,,1.169,4.495,0.43,0.475,0.0,,0.0,0.0,0.017,1.022,0.737,,,,0.0,1.572,,1.281,0.0,0.266,0.132,0.061,,0.0,,,0.398,0.0,0.0,0.0,0.262,1.382,0.778,0.0,0.515,0.0,0.157,0.08,,0.728,0.459,1.604,0.0,0.215,0.928,0.0,0.024,0.0,0.156,0.038,,0.0,1.412,0.153,,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.166,0.0,,0.0,0.0,0.0,1.918,0.0,0.0,,1.733,0.0,3.709,,0.653,0.0,,0.0,0.0,0.027,0.0,0.0,,,0.0,0.286,,0.0,0.0,0.0,0.07,2.572,,0.475,0.185,0.0,1.991,0.29,,0.0,1.839,,0.0,19.576,0.053,0.47,1.166,1.116,0.621,1.254,0.074,,,,,,,0.0,0.0,0.668,0.059,0.146,,0.0,0.0,0.0,0.0,,0.0,0.842,5.224,0.019,0.0,0.0,0.0,0.197,0.0,6.21,0.0,0.047,0.0,0.0,0.0,0.014,,0.0,,0.0,0.0,0.26,0.0,,,0.207,0.32,3.463,2.881,1.187,0.0,0.0,,,0.035,,,0.091,0.0,0.0
2020-06-03,0.711,0.599,0.078,0.0,0.136,0.0,0.0,,0.0,0.309,4.3,0.0,0.138,0.0,0.112,0.485,0.0,0.683,0.218,0.0,0.522,1.464,0.0,0.0,0.0,,1.987,,0.0,0.0,5.571,0.0,0.0,0.29,0.0,0.0,,0.0,1.468,0.0,0.0,0.0,0.0,4.463,0.0,0.699,0.0,0.0,,0.0,0.073,0.0,0.0,0.0,0.0,0.19,0.031,0.0,0.905,,0.09,2.697,0.329,0.317,0.0,,0.753,0.0,0.025,0.983,0.748,,,,0.0,1.201,,0.0,0.0,0.0,0.348,0.0,,0.096,,,1.136,0.0,0.0,0.0,0.087,1.398,0.876,0.0,0.206,0.0,0.184,0.128,,0.796,0.482,0.201,0.0,0.108,1.199,0.354,0.04,0.0,0.208,0.057,,0.0,0.941,0.46,,0.0,0.0,,0.193,0.0,0.0,0.0,0.068,0.177,0.0,,0.0,0.0,0.0,0.0,0.046,0.0,,0.65,0.0,8.618,,0.98,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.033,0.571,,0.0,0.0,0.0,0.005,3.668,,1.902,0.0,0.0,1.77,0.354,,0.0,1.149,,0.0,15.957,0.07,0.6,1.069,0.744,0.414,1.22,0.0,,,,,,,0.0,0.0,0.834,0.119,0.0,,0.119,0.0,0.0,0.0,,0.0,0.623,4.477,0.0,0.0,0.021,0.0,0.153,0.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.082,0.283,0.0,,,0.207,0.107,3.017,2.967,1.295,0.0,0.029,,,0.071,,,0.243,0.0,0.0
2020-06-04,0.699,0.125,0.111,0.0,0.181,0.0,0.0,,0.0,0.552,2.15,0.0,0.123,0.0,0.336,0.194,0.0,0.683,0.207,0.0,0.522,2.239,0.0,0.0,0.0,,1.242,,0.611,0.0,7.045,0.0,0.0,0.145,0.0,0.0,,0.11,1.704,0.0,0.0,0.0,0.0,4.155,0.0,0.815,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.031,0.342,0.0,,0.36,0.0,0.348,0.158,0.0,,0.0,0.0,0.008,0.86,0.59,,,,0.0,0.667,,0.427,0.0,0.0,0.36,0.0,,0.0,,,0.852,0.0,0.0,0.0,0.262,1.324,0.876,0.0,0.515,0.0,0.195,0.084,,0.671,0.345,1.003,0.0,0.0,1.485,0.0,0.04,0.0,0.0,0.075,,0.0,1.412,0.0,,0.534,0.179,,0.0,0.0,0.0,0.0,0.061,0.176,0.0,,0.035,0.0,0.03,0.0,0.274,0.0,,1.083,0.0,6.44,,1.633,0.0,,0.0,0.0,0.054,0.0,0.0,,,0.033,0.743,,0.0,1.606,0.0,0.037,3.233,,0.951,0.185,0.0,0.0,0.294,,0.0,1.379,,0.0,16.283,0.088,0.052,0.777,0.0,0.466,1.158,0.0,,,,,,,0.0,0.0,0.89,0.0,0.146,,0.0,0.0,0.0,0.0,,0.0,0.943,5.12,0.0,0.0,0.105,0.0,0.416,0.0,1.911,0.0,0.0,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,0.248,0.0,,,0.299,0.32,2.72,2.961,1.298,0.0,0.0,,,0.0,,,0.243,0.0,0.0
2020-06-05,0.639,0.249,0.113,0.0,0.204,0.0,0.0,,0.0,0.53,2.508,0.0,0.139,0.0,0.336,0.388,0.0,0.683,0.177,0.0,0.626,1.55,0.0,0.0,0.0,,0.993,,0.0,0.0,5.02,0.0,0.0,1.743,0.0,0.0,,0.074,1.179,0.0,0.0,0.0,0.116,4.72,0.0,1.126,0.0,0.0,,0.0,0.036,0.0,0.0,0.0,0.0,0.095,0.031,0.683,0.0,,0.45,2.697,0.366,0.158,0.0,,0.0,0.0,0.008,0.942,0.771,,,,0.0,0.667,,0.0,0.0,0.0,0.384,0.122,,0.191,,,3.294,0.0,1.941,0.0,0.175,1.278,0.486,0.0,0.309,0.0,0.203,0.179,,0.717,0.322,1.203,0.0,0.108,1.435,0.0,0.032,0.0,0.208,0.019,,0.0,1.882,0.306,,0.0,0.0,,0.0,0.0,0.0,0.0,0.063,0.189,0.0,,0.0,0.0,0.03,0.0,0.091,0.0,,0.867,0.0,4.933,,2.613,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.033,0.857,,0.0,0.0,0.0,0.047,2.713,,0.951,0.0,0.0,1.106,0.419,,0.0,1.609,,0.0,18.241,0.026,0.522,0.972,1.488,0.569,0.992,0.0,,,,,,,0.0,0.0,0.862,0.0,0.146,,0.0,0.0,0.0,0.0,,0.0,1.01,4.436,0.0,0.0,0.021,0.0,0.307,0.0,7.356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.212,0.0,,,0.345,0.107,2.735,2.582,1.115,0.0,0.0,,,0.0,,,0.243,0.0,0.0
2020-06-06,0.523,0.449,0.102,0.35,0.181,0.0,0.0,,0.0,0.353,2.508,0.0,0.14,0.0,0.448,0.194,0.0,1.367,0.207,0.0,0.418,1.206,0.0,0.0,0.0,,2.235,,0.0,0.0,3.737,0.0,0.0,0.145,0.0,0.0,,0.257,1.573,0.0,0.0,0.183,0.058,4.771,0.0,1.165,0.0,0.343,,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.01,0.171,0.0,,0.989,4.158,0.293,0.0,0.0,,0.0,0.0,0.008,0.804,0.498,,,,0.0,0.46,,0.0,0.0,0.0,0.396,0.061,,0.0,,,0.795,0.0,0.0,0.0,0.0,0.996,0.195,0.0,0.309,0.0,0.211,0.113,,0.853,0.758,1.604,0.0,0.431,1.215,0.0,0.016,0.0,0.104,0.075,,0.0,2.353,0.0,,0.0,0.179,,0.385,0.0,0.0,0.0,0.063,0.188,0.0,,0.035,0.0,0.0,1.918,0.137,0.0,,1.3,0.0,2.691,,2.613,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.067,0.343,,0.0,0.0,0.0,0.042,1.814,,0.951,0.0,0.0,0.0,0.29,,0.0,3.677,,0.0,17.351,0.061,0.418,0.875,0.744,0.31,1.358,0.0,,,,,,,0.0,0.0,0.946,0.119,0.146,,0.119,0.183,0.0,0.0,,0.176,0.741,3.821,0.0,0.0,0.021,0.0,0.263,0.0,1.624,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.248,0.0,,,0.345,0.107,2.244,1.893,0.891,0.0,0.029,,,0.071,,,0.0,0.0,0.0
2020-06-07,0.412,0.748,0.096,0.0,0.204,0.0,0.0,,0.0,0.353,3.583,0.0,0.14,0.0,0.224,0.388,0.0,1.367,0.248,0.0,0.626,1.292,0.0,0.0,0.0,,0.911,,0.0,0.0,2.221,0.0,0.0,0.0,0.0,0.0,,0.0,1.075,0.0,0.0,0.0,0.0,4.925,0.0,1.048,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.116,0.0,0.031,0.342,1.809,,0.18,0.73,0.357,0.0,0.0,,0.0,0.0,0.058,0.622,0.306,,,,0.0,0.193,,0.0,0.0,0.0,0.264,0.0,,0.0,,,1.249,0.0,0.0,0.0,0.0,0.776,0.778,0.0,0.103,0.0,0.185,0.183,,0.819,0.643,0.201,0.0,0.215,0.895,0.0,0.0,0.0,0.104,0.019,,0.0,2.353,0.0,,0.0,0.179,,0.0,0.0,0.0,0.359,0.067,0.179,0.0,,0.035,0.0,0.0,0.0,0.0,0.0,,1.3,0.0,1.484,,3.266,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.114,,0.0,0.0,0.0,0.056,1.221,,0.951,0.0,0.0,0.664,0.281,,0.0,1.609,,0.0,18.063,0.079,0.104,0.486,1.116,0.569,0.923,0.0,,,,,,,0.0,0.0,1.001,0.119,0.146,,0.0,0.0,0.0,0.0,,0.059,0.775,2.938,0.0,0.372,0.021,0.0,0.0,0.0,0.287,0.23,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.271,0.0,,,0.253,0.107,2.423,1.365,0.658,0.0,0.0,,,0.0,,,0.03,0.0,0.0
2020-06-08,0.563,0.299,0.126,0.0,0.181,0.0,0.0,,0.0,0.641,3.941,0.0,0.14,0.0,0.112,0.485,0.0,0.683,0.248,0.0,0.731,0.947,0.0,0.077,0.0,,0.828,,0.306,0.0,4.027,0.0,0.0,0.581,0.0,0.0,,0.0,1.206,0.0,0.0,0.0,0.058,32.165,0.0,0.951,0.0,0.0,,0.194,0.073,0.0,0.0,0.0,0.0,0.095,0.031,0.683,2.714,,0.09,1.18,0.311,0.475,0.0,,0.0,0.0,0.0,0.7,0.48,,,,0.0,0.816,,0.0,0.0,0.0,0.072,0.122,,0.0,,,0.852,0.0,0.0,0.0,0.0,1.299,0.389,0.0,0.206,0.0,0.189,0.117,,0.796,0.551,0.802,0.0,0.0,1.097,0.0,0.024,0.0,0.104,0.019,,0.561,1.176,0.153,,0.534,0.0,,0.0,0.0,0.0,0.718,0.058,0.183,0.0,,0.0,0.0,0.0,0.0,0.091,0.0,,0.867,0.0,2.794,,3.92,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.033,0.171,,0.0,0.0,0.0,0.033,1.561,,1.426,0.185,0.0,1.327,0.454,,0.0,1.149,,0.0,16.847,0.07,0.235,0.583,1.116,0.31,0.772,0.0,,,,,,,0.0,0.0,0.946,0.0,0.146,,0.119,0.0,0.0,0.0,,0.059,1.381,4.996,0.019,0.465,0.0,0.0,0.285,1.631,3.344,0.115,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.224,0.0,,,0.207,0.534,2.393,1.49,0.874,0.0,0.029,,,0.0,,,0.0,0.154,0.0
2020-06-09,0.638,0.175,0.125,0.0,0.204,0.0,0.0,,0.0,0.53,2.15,0.0,0.14,0.0,0.112,0.485,0.0,1.367,0.266,0.0,0.626,1.12,0.0,0.0,0.0,,0.993,,0.0,0.0,5.566,0.0,0.0,0.436,0.0,0.0,,0.0,0.944,0.0,0.0,0.0,0.058,0.975,0.0,1.242,0.0,0.343,,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.021,0.0,2.714,,0.45,2.697,0.32,0.633,0.0,,0.0,0.0,0.042,0.87,0.695,,,,0.0,1.305,,0.0,0.0,0.0,0.444,0.0,,0.096,,,1.249,0.0,0.0,0.0,0.087,1.184,0.876,0.0,0.206,0.0,0.197,0.146,,0.842,0.505,1.604,0.0,0.108,1.334,0.0,0.008,0.0,0.156,0.057,,0.0,0.941,0.153,,0.0,0.0,,0.0,0.0,0.0,0.0,0.073,0.187,0.0,,0.0,0.0,0.0,0.0,0.091,0.0,,0.433,0.0,4.704,,3.92,0.0,,0.0,0.0,0.054,0.0,0.0,,,0.033,0.857,,0.0,0.0,0.0,0.019,2.661,,0.475,0.0,0.0,0.442,0.359,,0.0,1.149,,0.0,18.182,0.053,0.444,0.68,1.86,0.776,1.178,0.0,,,,,,,0.0,0.0,1.029,0.178,0.0,,0.119,0.0,0.0,0.0,,0.059,1.381,4.549,0.039,0.0,0.0,0.0,0.372,0.0,2.197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.212,0.0,,,0.299,0.214,2.036,2.697,1.157,0.0,0.0,,,0.035,,,0.455,0.0,0.0
2020-06-10,0.686,0.723,0.108,0.0,0.181,0.0,0.0,,0.0,0.398,3.583,0.0,0.164,0.0,0.336,0.388,0.0,1.367,0.218,0.0,0.626,0.861,0.0,0.0,0.0,,2.07,,0.306,0.0,5.776,0.0,0.0,0.0,0.0,0.0,,0.0,0.786,0.0,0.0,0.0,0.058,9.85,0.0,1.184,0.0,0.0,,0.194,0.109,0.0,0.0,0.0,0.0,0.19,0.063,0.0,0.0,,0.54,1.686,0.329,0.633,0.0,,0.0,0.0,0.025,0.908,0.565,,,,0.0,0.311,,0.427,0.0,0.0,0.216,0.0,,0.0,,,1.533,0.0,0.0,0.0,0.262,1.256,1.849,0.0,0.103,0.0,0.25,0.132,,0.921,0.781,0.802,0.0,0.108,1.199,0.0,0.016,0.0,0.313,0.019,,0.0,0.471,0.306,,0.0,0.0,,0.193,0.0,0.0,0.0,0.081,0.229,0.0,,0.035,0.0,0.03,0.0,0.091,0.0,,2.167,0.0,5.588,,1.96,0.0,,0.0,0.0,0.027,0.0,0.0,,,0.0,0.629,,0.0,0.0,0.0,0.08,2.794,,3.328,0.0,0.0,0.221,0.436,,0.0,2.298,,0.0,17.648,0.088,0.6,0.486,1.488,0.31,1.489,0.0,,,,,,,0.0,0.0,1.001,0.0,0.146,,0.0,0.0,0.0,0.0,,0.0,0.808,4.975,0.0,0.0,0.0,0.0,0.263,0.0,7.452,0.115,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.201,0.0,,,0.528,0.107,2.467,2.546,1.216,0.0,0.029,,,0.0,,,0.061,0.0,0.0
2020-06-11,0.65,0.524,0.117,0.35,0.204,0.0,0.029,,0.0,0.663,6.449,0.0,0.176,0.0,0.224,0.582,0.0,2.05,0.218,0.0,0.522,0.603,0.0,0.0,0.0,,1.738,,0.0,0.0,5.916,0.0,0.0,0.145,0.0,0.0,,0.0,0.839,1.701,0.0,0.0,0.0,8.875,0.0,1.068,0.0,0.0,,0.0,0.0,0.0,0.089,0.0,0.0,,0.021,0.0,2.714,,0.989,0.0,0.32,0.633,0.0,,0.0,0.0,0.042,0.677,0.384,,,,0.0,0.4,,0.427,0.0,0.0,0.312,0.0,,0.0,,,1.022,0.0,0.0,0.0,0.175,1.105,0.389,0.0,0.206,0.0,0.281,0.15,,0.887,0.712,1.604,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.057,,0.0,0.941,0.0,,0.0,0.179,,0.0,0.0,0.0,0.0,0.076,0.236,0.0,,0.0,0.0,0.03,0.0,0.046,0.0,,0.65,0.0,4.633,,1.307,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.114,,0.0,1.314,0.0,0.023,2.489,,2.377,0.555,0.0,1.106,0.462,,0.0,1.149,,0.0,18.241,0.079,0.235,0.68,1.116,0.466,1.185,0.0,,,,,,,0.0,0.0,1.057,0.178,0.146,,0.0,0.0,0.0,0.0,,0.0,1.246,4.982,0.019,0.465,0.0,0.0,0.263,0.0,1.815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.201,0.0,,,0.528,0.214,1.798,2.407,1.168,0.0,0.0,,,0.0,,,0.212,0.0,0.0
