location,date,vaccine,total_vaccinations
Peru,2022-06-25,Moderna,1784008
Peru,2022-06-26,Moderna,1827993
Peru,2022-06-27,Moderna,1879746
Peru,2022-06-28,Moderna,1940028
Peru,2022-06-29,Moderna,1980219
Peru,2022-06-30,Moderna,2029387
Peru,2022-07-01,Moderna,2068994
Peru,2022-07-02,Moderna,2118846
Peru,2022-07-03,Moderna,2150653
Peru,2022-07-04,Moderna,2185631
Peru,2022-07-05,Moderna,2229950
Peru,2022-07-06,Moderna,2274537
Peru,2022-07-07,Moderna,2320500
Peru,2022-07-08,Moderna,2368542
Peru,2022-07-09,Moderna,2430689
Peru,2022-07-10,Moderna,2473480
Peru,2022-07-11,Moderna,2519493
Peru,2022-07-12,Moderna,2574445
Peru,2022-07-13,Moderna,2628350
Peru,2022-07-14,Moderna,2691728
Peru,2022-07-15,Moderna,2760071
Peru,2022-07-16,Moderna,2837578
Peru,2022-07-17,Moderna,2893816
Peru,2022-07-18,Moderna,2954417
Peru,2022-07-19,Moderna,3019305
Peru,2022-07-20,Moderna,3082595
Peru,2022-07-21,Moderna,3142988
Peru,2022-07-22,Moderna,3202496
Peru,2022-07-23,Moderna,3269944
Peru,2022-07-24,Moderna,3317705
Peru,2022-07-25,Moderna,3367093
Peru,2022-07-26,Moderna,3418894
Peru,2022-07-27,Moderna,3464462
Peru,2022-07-28,Moderna,3487574
Peru,2022-07-29,Moderna,3509138
Peru,2022-07-30,Moderna,3548249
Peru,2022-07-31,Moderna,3573885
Peru,2022-08-01,Moderna,3600044
Peru,2022-08-02,Moderna,3629140
Peru,2022-08-03,Moderna,3661515
Peru,2022-08-04,Moderna,3693619
Peru,2022-08-05,Moderna,3728003
Peru,2022-08-06,Moderna,3759942
Peru,2022-08-07,Moderna,3783486
Peru,2022-08-08,Moderna,3815912
Peru,2022-08-09,Moderna,3850923
Peru,2022-08-10,Moderna,3885772
Peru,2022-08-11,Moderna,3922648
Peru,2022-08-12,Moderna,3958841
Peru,2022-08-13,Moderna,3998419
Peru,2022-08-14,Moderna,4025446
Peru,2022-08-15,Moderna,4058010
Peru,2022-08-16,Moderna,4095452
Peru,2022-08-17,Moderna,4132439
Peru,2022-08-18,Moderna,4169595
Peru,2022-08-19,Moderna,4205574
Peru,2022-08-20,Moderna,4245053
Peru,2022-08-21,Moderna,4272047
Peru,2022-08-22,Moderna,4303752
Peru,2022-08-23,Moderna,4337838
Peru,2022-08-24,Moderna,4371219
Peru,2022-08-25,Moderna,4401152
Peru,2022-08-26,Moderna,4431303
Peru,2022-08-27,Moderna,4463036
Peru,2022-08-28,Moderna,4484975
Peru,2022-08-29,Moderna,4507140
Peru,2022-08-30,Moderna,4517776
Peru,2022-08-31,Moderna,4540215
Peru,2022-09-01,Moderna,4555801
Peru,2022-09-02,Moderna,4572253
Peru,2022-09-03,Moderna,4590782
Peru,2022-09-04,Moderna,4601355
Peru,2022-09-05,Moderna,4617511
Peru,2022-09-06,Moderna,4634689
Peru,2022-09-07,Moderna,4652427
Peru,2022-09-08,Moderna,4667728
Peru,2022-09-09,Moderna,4684726
Peru,2022-09-10,Moderna,4703927
Peru,2022-09-11,Moderna,4716446
Peru,2022-09-12,Moderna,4733590
Peru,2022-09-13,Moderna,4751804
Peru,2022-09-14,Moderna,4769215
Peru,2022-09-15,Moderna,4786449
Peru,2022-09-16,Moderna,4804333
Peru,2022-09-17,Moderna,4823035
Peru,2022-09-18,Moderna,4833626
Peru,2022-09-19,Moderna,4849275
Peru,2022-09-20,Moderna,4864943
Peru,2022-09-21,Moderna,4879405
Peru,2022-09-22,Moderna,4893664
Peru,2022-09-23,Moderna,4910526
Peru,2022-09-24,Moderna,4930422
Peru,2022-09-25,Moderna,4948895
Peru,2022-09-26,Moderna,4962213
Peru,2022-09-27,Moderna,4975962
Peru,2022-09-28,Moderna,4988320
Peru,2022-09-29,Moderna,5000190
Peru,2022-09-30,Moderna,5011013
Peru,2022-10-01,Moderna,5020611
Peru,2022-10-02,Moderna,5024185
Peru,2022-10-03,Moderna,5032308
Peru,2022-10-04,Moderna,5040942
Peru,2022-10-05,Moderna,5049285
Peru,2022-10-06,Moderna,5057562
Peru,2022-10-07,Moderna,5065986
Peru,2022-10-08,Moderna,5071107
Peru,2022-10-09,Moderna,5074706
Peru,2022-10-10,Moderna,5085287
Peru,2022-10-11,Moderna,5095941
Peru,2022-10-12,Moderna,5106485
Peru,2022-10-13,Moderna,5116645
Peru,2022-10-14,Moderna,5127929
Peru,2022-10-15,Moderna,5138924
Peru,2022-10-16,Moderna,5143932
Peru,2022-10-17,Moderna,5155747
Peru,2022-10-18,Moderna,5166808
Peru,2022-10-19,Moderna,5178836
Peru,2022-10-20,Moderna,5190898
Peru,2022-10-21,Moderna,5204470
Peru,2022-10-22,Moderna,5216688
Peru,2022-10-23,Moderna,5222123
Peru,2022-10-24,Moderna,5233528
Peru,2022-10-25,Moderna,5245409
Peru,2022-10-26,Moderna,5256635
Peru,2022-10-27,Moderna,5267690
Peru,2022-10-28,Moderna,5283822
Peru,2022-10-29,Moderna,5299676
Peru,2022-10-30,Moderna,5314314
Peru,2022-10-31,Moderna,5320012
Peru,2022-11-01,Moderna,5322333
Peru,2022-11-02,Moderna,5330866
Peru,2022-11-03,Moderna,5340552
Peru,2022-11-04,Moderna,5352368
Peru,2022-11-05,Moderna,5365133
Peru,2022-11-06,Moderna,5370996
Peru,2022-11-07,Moderna,5385303
Peru,2022-11-08,Moderna,5400984
Peru,2022-11-09,Moderna,5417849
Peru,2022-11-10,Moderna,5435893
Peru,2022-11-11,Moderna,5456747
Peru,2022-11-12,Moderna,5476631
Peru,2022-11-13,Moderna,5492020
Peru,2022-11-14,Moderna,5511435
Peru,2022-11-15,Moderna,5534546
Peru,2022-11-16,Moderna,5557606
Peru,2022-11-17,Moderna,5579500
Peru,2022-11-18,Moderna,5603412
Peru,2022-11-19,Moderna,5625668
Peru,2022-11-20,Moderna,5637703
Peru,2022-11-21,Moderna,5656012
Peru,2022-11-22,Moderna,5674812
Peru,2022-11-23,Moderna,5691528
Peru,2022-11-24,Moderna,5704196
Peru,2022-11-25,Moderna,5717531
Peru,2022-11-26,Moderna,5726338
Peru,2022-11-27,Moderna,5730435
Peru,2021-04-20,Oxford/AstraZeneca,13
Peru,2021-04-21,Oxford/AstraZeneca,18
Peru,2021-04-22,Oxford/AstraZeneca,983
Peru,2021-04-23,Oxford/AstraZeneca,1649
Peru,2021-04-24,Oxford/AstraZeneca,2814
Peru,2021-04-25,Oxford/AstraZeneca,2824
Peru,2021-04-26,Oxford/AstraZeneca,11374
Peru,2021-04-27,Oxford/AstraZeneca,23602
Peru,2021-04-28,Oxford/AstraZeneca,40986
Peru,2021-04-29,Oxford/AstraZeneca,62286
Peru,2021-04-30,Oxford/AstraZeneca,81831
Peru,2021-05-01,Oxford/AstraZeneca,88516
Peru,2021-05-02,Oxford/AstraZeneca,90513
Peru,2021-05-03,Oxford/AstraZeneca,101740
Peru,2021-05-04,Oxford/AstraZeneca,111089
Peru,2021-05-05,Oxford/AstraZeneca,120475
Peru,2021-05-06,Oxford/AstraZeneca,129422
Peru,2021-05-07,Oxford/AstraZeneca,137941
Peru,2021-05-08,Oxford/AstraZeneca,142344
Peru,2021-05-09,Oxford/AstraZeneca,143011
Peru,2021-05-10,Oxford/AstraZeneca,147165
Peru,2021-05-11,Oxford/AstraZeneca,152638
Peru,2021-05-12,Oxford/AstraZeneca,165216
Peru,2021-05-13,Oxford/AstraZeneca,177459
Peru,2021-05-14,Oxford/AstraZeneca,190034
Peru,2021-05-15,Oxford/AstraZeneca,197351
Peru,2021-05-16,Oxford/AstraZeneca,199998
Peru,2021-05-17,Oxford/AstraZeneca,206309
Peru,2021-05-18,Oxford/AstraZeneca,211306
Peru,2021-05-19,Oxford/AstraZeneca,216592
Peru,2021-05-20,Oxford/AstraZeneca,220163
Peru,2021-05-21,Oxford/AstraZeneca,226519
Peru,2021-05-22,Oxford/AstraZeneca,230873
Peru,2021-05-23,Oxford/AstraZeneca,232662
Peru,2021-05-24,Oxford/AstraZeneca,238487
Peru,2021-05-25,Oxford/AstraZeneca,243308
Peru,2021-05-26,Oxford/AstraZeneca,247535
Peru,2021-05-27,Oxford/AstraZeneca,250932
Peru,2021-05-28,Oxford/AstraZeneca,257272
Peru,2021-05-29,Oxford/AstraZeneca,260146
Peru,2021-05-30,Oxford/AstraZeneca,260813
Peru,2021-05-31,Oxford/AstraZeneca,262288
Peru,2021-06-01,Oxford/AstraZeneca,263777
Peru,2021-06-02,Oxford/AstraZeneca,266131
Peru,2021-06-03,Oxford/AstraZeneca,268779
Peru,2021-06-04,Oxford/AstraZeneca,270828
Peru,2021-06-05,Oxford/AstraZeneca,271375
Peru,2021-06-06,Oxford/AstraZeneca,271522
Peru,2021-06-07,Oxford/AstraZeneca,272619
Peru,2021-06-08,Oxford/AstraZeneca,294420
Peru,2021-06-09,Oxford/AstraZeneca,322590
Peru,2021-06-10,Oxford/AstraZeneca,363488
Peru,2021-06-11,Oxford/AstraZeneca,401110
Peru,2021-06-12,Oxford/AstraZeneca,425959
Peru,2021-06-13,Oxford/AstraZeneca,436479
Peru,2021-06-14,Oxford/AstraZeneca,459952
Peru,2021-06-15,Oxford/AstraZeneca,478159
Peru,2021-06-16,Oxford/AstraZeneca,492852
Peru,2021-06-17,Oxford/AstraZeneca,506162
Peru,2021-06-18,Oxford/AstraZeneca,518432
Peru,2021-06-19,Oxford/AstraZeneca,525518
Peru,2021-06-20,Oxford/AstraZeneca,526799
Peru,2021-06-21,Oxford/AstraZeneca,534191
Peru,2021-06-22,Oxford/AstraZeneca,545672
Peru,2021-06-23,Oxford/AstraZeneca,554410
Peru,2021-06-24,Oxford/AstraZeneca,563097
Peru,2021-06-25,Oxford/AstraZeneca,570796
Peru,2021-06-26,Oxford/AstraZeneca,574850
Peru,2021-06-27,Oxford/AstraZeneca,577748
Peru,2021-06-28,Oxford/AstraZeneca,584317
Peru,2021-06-29,Oxford/AstraZeneca,590692
Peru,2021-06-30,Oxford/AstraZeneca,596880
Peru,2021-07-01,Oxford/AstraZeneca,600616
Peru,2021-07-02,Oxford/AstraZeneca,603906
Peru,2021-07-03,Oxford/AstraZeneca,607639
Peru,2021-07-04,Oxford/AstraZeneca,609092
Peru,2021-07-05,Oxford/AstraZeneca,612332
Peru,2021-07-06,Oxford/AstraZeneca,616338
Peru,2021-07-07,Oxford/AstraZeneca,623057
Peru,2021-07-08,Oxford/AstraZeneca,633854
Peru,2021-07-09,Oxford/AstraZeneca,643264
Peru,2021-07-10,Oxford/AstraZeneca,651306
Peru,2021-07-11,Oxford/AstraZeneca,655328
Peru,2021-07-12,Oxford/AstraZeneca,665624
Peru,2021-07-13,Oxford/AstraZeneca,676573
Peru,2021-07-14,Oxford/AstraZeneca,687956
Peru,2021-07-15,Oxford/AstraZeneca,697087
Peru,2021-07-16,Oxford/AstraZeneca,703923
Peru,2021-07-17,Oxford/AstraZeneca,708697
Peru,2021-07-18,Oxford/AstraZeneca,710982
Peru,2021-07-19,Oxford/AstraZeneca,715095
Peru,2021-07-20,Oxford/AstraZeneca,718836
Peru,2021-07-21,Oxford/AstraZeneca,722143
Peru,2021-07-22,Oxford/AstraZeneca,726150
Peru,2021-07-23,Oxford/AstraZeneca,730055
Peru,2021-07-24,Oxford/AstraZeneca,733008
Peru,2021-07-25,Oxford/AstraZeneca,734756
Peru,2021-07-26,Oxford/AstraZeneca,737393
Peru,2021-07-27,Oxford/AstraZeneca,740444
Peru,2021-07-28,Oxford/AstraZeneca,742326
Peru,2021-07-29,Oxford/AstraZeneca,744247
Peru,2021-07-30,Oxford/AstraZeneca,746884
Peru,2021-07-31,Oxford/AstraZeneca,748857
Peru,2021-08-01,Oxford/AstraZeneca,749721
Peru,2021-08-02,Oxford/AstraZeneca,751700
Peru,2021-08-03,Oxford/AstraZeneca,754174
Peru,2021-08-04,Oxford/AstraZeneca,756340
Peru,2021-08-05,Oxford/AstraZeneca,759004
Peru,2021-08-06,Oxford/AstraZeneca,761515
Peru,2021-08-07,Oxford/AstraZeneca,764862
Peru,2021-08-08,Oxford/AstraZeneca,767416
Peru,2021-08-09,Oxford/AstraZeneca,770244
Peru,2021-08-10,Oxford/AstraZeneca,777748
Peru,2021-08-11,Oxford/AstraZeneca,783754
Peru,2021-08-12,Oxford/AstraZeneca,788905
Peru,2021-08-13,Oxford/AstraZeneca,794154
Peru,2021-08-14,Oxford/AstraZeneca,798693
Peru,2021-08-15,Oxford/AstraZeneca,800374
Peru,2021-08-16,Oxford/AstraZeneca,805339
Peru,2021-08-17,Oxford/AstraZeneca,811597
Peru,2021-08-18,Oxford/AstraZeneca,818677
Peru,2021-08-19,Oxford/AstraZeneca,823997
Peru,2021-08-20,Oxford/AstraZeneca,831649
Peru,2021-08-21,Oxford/AstraZeneca,840488
Peru,2021-08-22,Oxford/AstraZeneca,850267
Peru,2021-08-23,Oxford/AstraZeneca,858272
Peru,2021-08-24,Oxford/AstraZeneca,866720
Peru,2021-08-25,Oxford/AstraZeneca,871043
Peru,2021-08-26,Oxford/AstraZeneca,874044
Peru,2021-08-27,Oxford/AstraZeneca,876659
Peru,2021-08-28,Oxford/AstraZeneca,880308
Peru,2021-08-29,Oxford/AstraZeneca,882457
Peru,2021-08-30,Oxford/AstraZeneca,884895
Peru,2021-08-31,Oxford/AstraZeneca,888024
Peru,2021-09-01,Oxford/AstraZeneca,890649
Peru,2021-09-02,Oxford/AstraZeneca,892507
Peru,2021-09-03,Oxford/AstraZeneca,894001
Peru,2021-09-04,Oxford/AstraZeneca,895519
Peru,2021-09-05,Oxford/AstraZeneca,897137
Peru,2021-09-06,Oxford/AstraZeneca,898809
Peru,2021-09-07,Oxford/AstraZeneca,905234
Peru,2021-09-08,Oxford/AstraZeneca,912006
Peru,2021-09-09,Oxford/AstraZeneca,914074
Peru,2021-09-10,Oxford/AstraZeneca,917353
Peru,2021-09-11,Oxford/AstraZeneca,920107
Peru,2021-09-12,Oxford/AstraZeneca,922349
Peru,2021-09-13,Oxford/AstraZeneca,923632
Peru,2021-09-14,Oxford/AstraZeneca,924735
Peru,2021-09-15,Oxford/AstraZeneca,926670
Peru,2021-09-16,Oxford/AstraZeneca,937076
Peru,2021-09-17,Oxford/AstraZeneca,951535
Peru,2021-09-18,Oxford/AstraZeneca,966151
Peru,2021-09-19,Oxford/AstraZeneca,976553
Peru,2021-09-20,Oxford/AstraZeneca,990377
Peru,2021-09-21,Oxford/AstraZeneca,1008581
Peru,2021-09-22,Oxford/AstraZeneca,1027012
Peru,2021-09-23,Oxford/AstraZeneca,1041905
Peru,2021-09-24,Oxford/AstraZeneca,1056945
Peru,2021-09-25,Oxford/AstraZeneca,1082058
Peru,2021-09-26,Oxford/AstraZeneca,1100690
Peru,2021-09-27,Oxford/AstraZeneca,1120736
Peru,2021-09-28,Oxford/AstraZeneca,1134757
Peru,2021-09-29,Oxford/AstraZeneca,1152443
Peru,2021-09-30,Oxford/AstraZeneca,1163478
Peru,2021-10-01,Oxford/AstraZeneca,1176431
Peru,2021-10-02,Oxford/AstraZeneca,1204315
Peru,2021-10-03,Oxford/AstraZeneca,1226080
Peru,2021-10-04,Oxford/AstraZeneca,1242460
Peru,2021-10-05,Oxford/AstraZeneca,1254360
Peru,2021-10-06,Oxford/AstraZeneca,1269999
Peru,2021-10-07,Oxford/AstraZeneca,1281547
Peru,2021-10-08,Oxford/AstraZeneca,1290475
Peru,2021-10-09,Oxford/AstraZeneca,1303197
Peru,2021-10-10,Oxford/AstraZeneca,1310337
Peru,2021-10-11,Oxford/AstraZeneca,1321157
Peru,2021-10-12,Oxford/AstraZeneca,1369938
Peru,2021-10-13,Oxford/AstraZeneca,1416133
Peru,2021-10-14,Oxford/AstraZeneca,1480944
Peru,2021-10-15,Oxford/AstraZeneca,1549039
Peru,2021-10-16,Oxford/AstraZeneca,1661016
Peru,2021-10-17,Oxford/AstraZeneca,1744520
Peru,2021-10-18,Oxford/AstraZeneca,1784130
Peru,2021-10-19,Oxford/AstraZeneca,1818572
Peru,2021-10-20,Oxford/AstraZeneca,1853931
Peru,2021-10-21,Oxford/AstraZeneca,1888593
Peru,2021-10-22,Oxford/AstraZeneca,1916744
Peru,2021-10-23,Oxford/AstraZeneca,1979179
Peru,2021-10-24,Oxford/AstraZeneca,2019323
Peru,2021-10-25,Oxford/AstraZeneca,2041943
Peru,2021-10-26,Oxford/AstraZeneca,2066399
Peru,2021-10-27,Oxford/AstraZeneca,2091237
Peru,2021-10-28,Oxford/AstraZeneca,2126556
Peru,2021-10-29,Oxford/AstraZeneca,2165058
Peru,2021-10-30,Oxford/AstraZeneca,2204659
Peru,2021-10-31,Oxford/AstraZeneca,2237789
Peru,2021-11-01,Oxford/AstraZeneca,2247780
Peru,2021-11-02,Oxford/AstraZeneca,2261100
Peru,2021-11-03,Oxford/AstraZeneca,2281833
Peru,2021-11-04,Oxford/AstraZeneca,2312250
Peru,2021-11-05,Oxford/AstraZeneca,2340657
Peru,2021-11-06,Oxford/AstraZeneca,2381763
Peru,2021-11-07,Oxford/AstraZeneca,2414563
Peru,2021-11-08,Oxford/AstraZeneca,2441668
Peru,2021-11-09,Oxford/AstraZeneca,2486115
Peru,2021-11-10,Oxford/AstraZeneca,2533380
Peru,2021-11-11,Oxford/AstraZeneca,2584215
Peru,2021-11-12,Oxford/AstraZeneca,2633233
Peru,2021-11-13,Oxford/AstraZeneca,2709418
Peru,2021-11-14,Oxford/AstraZeneca,2776480
Peru,2021-11-15,Oxford/AstraZeneca,2826718
Peru,2021-11-16,Oxford/AstraZeneca,2878625
Peru,2021-11-17,Oxford/AstraZeneca,2935321
Peru,2021-11-18,Oxford/AstraZeneca,2987273
Peru,2021-11-19,Oxford/AstraZeneca,3032987
Peru,2021-11-20,Oxford/AstraZeneca,3101486
Peru,2021-11-21,Oxford/AstraZeneca,3154287
Peru,2021-11-22,Oxford/AstraZeneca,3184140
Peru,2021-11-23,Oxford/AstraZeneca,3214565
Peru,2021-11-24,Oxford/AstraZeneca,3242417
Peru,2021-11-25,Oxford/AstraZeneca,3269723
Peru,2021-11-26,Oxford/AstraZeneca,3295398
Peru,2021-11-27,Oxford/AstraZeneca,3327767
Peru,2021-11-28,Oxford/AstraZeneca,3357136
Peru,2021-11-29,Oxford/AstraZeneca,3376630
Peru,2021-11-30,Oxford/AstraZeneca,3395228
Peru,2021-12-01,Oxford/AstraZeneca,3411390
Peru,2021-12-02,Oxford/AstraZeneca,3433025
Peru,2021-12-03,Oxford/AstraZeneca,3455510
Peru,2021-12-04,Oxford/AstraZeneca,3486000
Peru,2021-12-05,Oxford/AstraZeneca,3509367
Peru,2021-12-06,Oxford/AstraZeneca,3529934
Peru,2021-12-07,Oxford/AstraZeneca,3549055
Peru,2021-12-08,Oxford/AstraZeneca,3564108
Peru,2021-12-09,Oxford/AstraZeneca,3586976
Peru,2021-12-10,Oxford/AstraZeneca,3620384
Peru,2021-12-11,Oxford/AstraZeneca,3662989
Peru,2021-12-12,Oxford/AstraZeneca,3696367
Peru,2021-12-13,Oxford/AstraZeneca,3729007
Peru,2021-12-14,Oxford/AstraZeneca,3766454
Peru,2021-12-15,Oxford/AstraZeneca,3803835
Peru,2021-12-16,Oxford/AstraZeneca,3834767
Peru,2021-12-17,Oxford/AstraZeneca,3863621
Peru,2021-12-18,Oxford/AstraZeneca,3890977
Peru,2021-12-19,Oxford/AstraZeneca,3912677
Peru,2021-12-20,Oxford/AstraZeneca,3935743
Peru,2021-12-21,Oxford/AstraZeneca,3959028
Peru,2021-12-22,Oxford/AstraZeneca,3978525
Peru,2021-12-23,Oxford/AstraZeneca,3993720
Peru,2021-12-24,Oxford/AstraZeneca,3997897
Peru,2021-12-25,Oxford/AstraZeneca,3998808
Peru,2021-12-26,Oxford/AstraZeneca,4005703
Peru,2021-12-27,Oxford/AstraZeneca,4021183
Peru,2021-12-28,Oxford/AstraZeneca,4037362
Peru,2021-12-29,Oxford/AstraZeneca,4052504
Peru,2021-12-30,Oxford/AstraZeneca,4064225
Peru,2021-12-31,Oxford/AstraZeneca,4067780
Peru,2022-01-01,Oxford/AstraZeneca,4068693
Peru,2022-01-02,Oxford/AstraZeneca,4071950
Peru,2022-01-03,Oxford/AstraZeneca,4078879
Peru,2022-01-04,Oxford/AstraZeneca,4085965
Peru,2022-01-05,Oxford/AstraZeneca,4093356
Peru,2022-01-06,Oxford/AstraZeneca,4101720
Peru,2022-01-07,Oxford/AstraZeneca,4110633
Peru,2022-01-08,Oxford/AstraZeneca,4119701
Peru,2022-01-09,Oxford/AstraZeneca,4125744
Peru,2022-01-10,Oxford/AstraZeneca,4135181
Peru,2022-01-11,Oxford/AstraZeneca,4143648
Peru,2022-01-12,Oxford/AstraZeneca,4152185
Peru,2022-01-13,Oxford/AstraZeneca,4160501
Peru,2022-01-14,Oxford/AstraZeneca,4168449
Peru,2022-01-15,Oxford/AstraZeneca,4176542
Peru,2022-01-16,Oxford/AstraZeneca,4181110
Peru,2022-01-17,Oxford/AstraZeneca,4188645
Peru,2022-01-18,Oxford/AstraZeneca,4195458
Peru,2022-01-19,Oxford/AstraZeneca,4201448
Peru,2022-01-20,Oxford/AstraZeneca,4207326
Peru,2022-01-21,Oxford/AstraZeneca,4212902
Peru,2022-01-22,Oxford/AstraZeneca,4218179
Peru,2022-01-23,Oxford/AstraZeneca,4225189
Peru,2022-01-24,Oxford/AstraZeneca,4236656
Peru,2022-01-25,Oxford/AstraZeneca,4251296
Peru,2022-01-26,Oxford/AstraZeneca,4269585
Peru,2022-01-27,Oxford/AstraZeneca,4292257
Peru,2022-01-28,Oxford/AstraZeneca,4316981
Peru,2022-01-29,Oxford/AstraZeneca,4349880
Peru,2022-01-30,Oxford/AstraZeneca,4377172
Peru,2022-01-31,Oxford/AstraZeneca,4408453
Peru,2022-02-01,Oxford/AstraZeneca,4443091
Peru,2022-02-02,Oxford/AstraZeneca,4479563
Peru,2022-02-03,Oxford/AstraZeneca,4517518
Peru,2022-02-04,Oxford/AstraZeneca,4554706
Peru,2022-02-05,Oxford/AstraZeneca,4602775
Peru,2022-02-06,Oxford/AstraZeneca,4636030
Peru,2022-02-07,Oxford/AstraZeneca,4676428
Peru,2022-02-08,Oxford/AstraZeneca,4714562
Peru,2022-02-09,Oxford/AstraZeneca,4750064
Peru,2022-02-10,Oxford/AstraZeneca,4786451
Peru,2022-02-11,Oxford/AstraZeneca,4822676
Peru,2022-02-12,Oxford/AstraZeneca,4863344
Peru,2022-02-13,Oxford/AstraZeneca,4889281
Peru,2022-02-14,Oxford/AstraZeneca,4912520
Peru,2022-02-15,Oxford/AstraZeneca,4943010
Peru,2022-02-16,Oxford/AstraZeneca,4972749
Peru,2022-02-17,Oxford/AstraZeneca,5003767
Peru,2022-02-18,Oxford/AstraZeneca,5036243
Peru,2022-02-19,Oxford/AstraZeneca,5073854
Peru,2022-02-20,Oxford/AstraZeneca,5104779
Peru,2022-02-21,Oxford/AstraZeneca,5134414
Peru,2022-02-22,Oxford/AstraZeneca,5163338
Peru,2022-02-23,Oxford/AstraZeneca,5191006
Peru,2022-02-24,Oxford/AstraZeneca,5215061
Peru,2022-02-25,Oxford/AstraZeneca,5237208
Peru,2022-02-26,Oxford/AstraZeneca,5262958
Peru,2022-02-27,Oxford/AstraZeneca,5284061
Peru,2022-02-28,Oxford/AstraZeneca,5308507
Peru,2022-03-01,Oxford/AstraZeneca,5322030
Peru,2022-03-02,Oxford/AstraZeneca,5334998
Peru,2022-03-03,Oxford/AstraZeneca,5346819
Peru,2022-03-04,Oxford/AstraZeneca,5358373
Peru,2022-03-05,Oxford/AstraZeneca,5379992
Peru,2022-03-06,Oxford/AstraZeneca,5400094
Peru,2022-03-07,Oxford/AstraZeneca,5420617
Peru,2022-03-08,Oxford/AstraZeneca,5440463
Peru,2022-03-09,Oxford/AstraZeneca,5464789
Peru,2022-03-10,Oxford/AstraZeneca,5490740
Peru,2022-03-11,Oxford/AstraZeneca,5516497
Peru,2022-03-12,Oxford/AstraZeneca,5554196
Peru,2022-03-13,Oxford/AstraZeneca,5587562
Peru,2022-03-14,Oxford/AstraZeneca,5615131
Peru,2022-03-15,Oxford/AstraZeneca,5647148
