location,date,vaccine,total_vaccinations
Belgium,2021-06-04,Moderna,658391
Belgium,2021-06-11,Moderna,745188
Belgium,2021-06-18,Moderna,852265
Belgium,2021-06-25,Moderna,965618
Belgium,2021-07-02,Moderna,1049874
Belgium,2021-07-09,Moderna,1112344
Belgium,2021-07-16,Moderna,1168425
Belgium,2021-07-23,Moderna,1222774
Belgium,2021-07-30,Moderna,1254716
Belgium,2021-08-06,Moderna,1279383
Belgium,2021-08-13,Moderna,1298186
Belgium,2021-08-20,Moderna,1310905
Belgium,2021-08-27,Moderna,1319846
Belgium,2021-09-03,Moderna,1330513
Belgium,2021-09-10,Moderna,1338034
Belgium,2021-09-17,Moderna,1345478
Belgium,2021-09-24,Moderna,1350792
Belgium,2021-10-01,Moderna,1358509
Belgium,2021-10-08,Moderna,1361782
Belgium,2021-10-15,Moderna,1365974
Belgium,2021-10-22,Moderna,1370910
Belgium,2021-10-29,Moderna,1375805
Belgium,2021-11-05,Moderna,1383264
Belgium,2021-11-12,Moderna,1394378
Belgium,2021-11-19,Moderna,1420299
Belgium,2021-11-26,Moderna,1510626
Belgium,2021-12-03,Moderna,1608231
Belgium,2021-12-10,Moderna,1681812
Belgium,2021-12-17,Moderna,1805137
Belgium,2021-12-24,Moderna,2140843
Belgium,2021-12-31,Moderna,2346775
Belgium,2022-01-07,Moderna,3005616
Belgium,2022-01-14,Moderna,3565472
Belgium,2022-01-21,Moderna,3894974
Belgium,2022-01-28,Moderna,4065441
Belgium,2022-02-04,Moderna,4165748
Belgium,2022-02-11,Moderna,4219262
Belgium,2022-02-18,Moderna,4245377
Belgium,2022-02-25,Moderna,4260882
Belgium,2022-03-04,Moderna,4265885
Belgium,2022-03-11,Moderna,4267843
Belgium,2022-03-18,Moderna,4268717
Belgium,2022-03-25,Moderna,4269389
Belgium,2022-04-01,Moderna,4269770
Belgium,2022-04-08,Moderna,4270026
Belgium,2022-04-15,Moderna,4270281
Belgium,2022-04-22,Moderna,4270458
Belgium,2022-04-29,Moderna,4270458
Belgium,2021-01-08,Novavax,0
Belgium,2021-01-15,Novavax,0
Belgium,2021-01-22,Novavax,0
Belgium,2021-01-29,Novavax,0
Belgium,2021-02-05,Novavax,0
Belgium,2021-02-12,Novavax,0
Belgium,2021-02-19,Novavax,0
Belgium,2021-02-26,Novavax,0
Belgium,2021-03-05,Novavax,0
Belgium,2021-03-12,Novavax,0
Belgium,2021-03-19,Novavax,0
Belgium,2021-03-26,Novavax,0
Belgium,2021-04-02,Novavax,0
Belgium,2021-04-09,Novavax,0
Belgium,2021-04-16,Novavax,0
Belgium,2021-04-23,Novavax,0
Belgium,2021-04-30,Novavax,0
Belgium,2021-05-07,Novavax,0
Belgium,2021-05-14,Novavax,0
Belgium,2021-05-21,Novavax,0
Belgium,2021-05-28,Novavax,0
Belgium,2021-06-04,Novavax,0
Belgium,2021-06-11,Novavax,0
Belgium,2021-06-18,Novavax,0
Belgium,2021-06-25,Novavax,0
Belgium,2021-07-02,Novavax,0
Belgium,2021-07-09,Novavax,0
Belgium,2021-07-16,Novavax,0
Belgium,2021-07-23,Novavax,0
Belgium,2021-07-30,Novavax,0
Belgium,2021-08-06,Novavax,0
Belgium,2021-08-13,Novavax,0
Belgium,2021-08-20,Novavax,0
Belgium,2021-08-27,Novavax,0
Belgium,2021-09-03,Novavax,0
Belgium,2021-09-10,Novavax,0
Belgium,2021-09-17,Novavax,0
Belgium,2021-09-24,Novavax,0
Belgium,2021-10-01,Novavax,0
Belgium,2021-10-08,Novavax,0
Belgium,2021-10-15,Novavax,0
Belgium,2021-10-22,Novavax,0
Belgium,2021-10-29,Novavax,0
Belgium,2021-11-05,Novavax,0
Belgium,2021-11-12,Novavax,0
Belgium,2021-11-19,Novavax,0
Belgium,2021-11-26,Novavax,0
Belgium,2021-12-03,Novavax,0
Belgium,2021-12-10,Novavax,0
Belgium,2021-12-17,Novavax,0
Belgium,2021-12-24,Novavax,0
Belgium,2021-12-31,Novavax,0
Belgium,2022-01-07,Novavax,0
Belgium,2022-01-14,Novavax,0
Belgium,2022-01-21,Novavax,0
Belgium,2022-01-28,Novavax,0
Belgium,2022-02-04,Novavax,0
Belgium,2022-02-11,Novavax,0
Belgium,2022-02-18,Novavax,0
Belgium,2022-02-25,Novavax,0
Belgium,2022-03-04,Novavax,14
Belgium,2022-03-11,Novavax,21
Belgium,2022-03-18,Novavax,50
Belgium,2022-03-25,Novavax,69
Belgium,2022-04-01,Novavax,94
Belgium,2022-04-08,Novavax,110
Belgium,2022-04-15,Novavax,126
Belgium,2022-04-22,Novavax,141
Belgium,2022-04-29,Novavax,141
Belgium,2021-01-08,Oxford/AstraZeneca,0
Belgium,2021-01-15,Oxford/AstraZeneca,0
Belgium,2021-01-22,Oxford/AstraZeneca,0
Belgium,2021-01-29,Oxford/AstraZeneca,0
Belgium,2021-02-05,Oxford/AstraZeneca,0
Belgium,2021-02-12,Oxford/AstraZeneca,432
Belgium,2021-02-19,Oxford/AstraZeneca,11158
Belgium,2021-02-26,Oxford/AstraZeneca,46030
Belgium,2021-03-05,Oxford/AstraZeneca,111208
Belgium,2021-03-12,Oxford/AstraZeneca,192964
Belgium,2021-03-19,Oxford/AstraZeneca,352929
Belgium,2021-03-26,Oxford/AstraZeneca,464253
Belgium,2021-04-02,Oxford/AstraZeneca,524710
Belgium,2021-04-09,Oxford/AstraZeneca,604789
Belgium,2021-04-16,Oxford/AstraZeneca,785951
Belgium,2021-04-23,Oxford/AstraZeneca,843302
Belgium,2021-04-30,Oxford/AstraZeneca,909189
Belgium,2021-05-07,Oxford/AstraZeneca,1012597
Belgium,2021-05-14,Oxford/AstraZeneca,1106198
Belgium,2021-05-21,Oxford/AstraZeneca,1373604
Belgium,2021-05-28,Oxford/AstraZeneca,1474104
Belgium,2021-06-04,Oxford/AstraZeneca,1578054
Belgium,2021-06-11,Oxford/AstraZeneca,1766066
Belgium,2021-06-18,Oxford/AstraZeneca,1901521
Belgium,2021-06-25,Oxford/AstraZeneca,1971282
Belgium,2021-07-02,Oxford/AstraZeneca,2071740
Belgium,2021-07-09,Oxford/AstraZeneca,2299352
Belgium,2021-07-16,Oxford/AstraZeneca,2454240
Belgium,2021-07-23,Oxford/AstraZeneca,2560819
Belgium,2021-07-30,Oxford/AstraZeneca,2652570
Belgium,2021-08-06,Oxford/AstraZeneca,2713422
Belgium,2021-08-13,Oxford/AstraZeneca,2826704
Belgium,2021-08-20,Oxford/AstraZeneca,2836477
Belgium,2021-08-27,Oxford/AstraZeneca,2840204
Belgium,2021-09-03,Oxford/AstraZeneca,2842798
Belgium,2021-09-10,Oxford/AstraZeneca,2843954
Belgium,2021-09-17,Oxford/AstraZeneca,2844968
Belgium,2021-09-24,Oxford/AstraZeneca,2845638
Belgium,2021-10-01,Oxford/AstraZeneca,2846076
Belgium,2021-10-08,Oxford/AstraZeneca,2846292
Belgium,2021-10-15,Oxford/AstraZeneca,2846495
Belgium,2021-10-22,Oxford/AstraZeneca,2846643
Belgium,2021-10-29,Oxford/AstraZeneca,2846765
Belgium,2021-11-05,Oxford/AstraZeneca,2846825
Belgium,2021-11-12,Oxford/AstraZeneca,2846889
Belgium,2021-11-19,Oxford/AstraZeneca,2846953
Belgium,2021-11-26,Oxford/AstraZeneca,2847003
Belgium,2021-12-03,Oxford/AstraZeneca,2847043
Belgium,2021-12-10,Oxford/AstraZeneca,2847065
Belgium,2021-12-17,Oxford/AstraZeneca,2847082
Belgium,2021-12-24,Oxford/AstraZeneca,2847110
Belgium,2021-12-31,Oxford/AstraZeneca,2847117
Belgium,2022-01-07,Oxford/AstraZeneca,2847131
Belgium,2022-01-14,Oxford/AstraZeneca,2847137
Belgium,2022-01-21,Oxford/AstraZeneca,2847146
Belgium,2022-01-28,Oxford/AstraZeneca,2847153
Belgium,2022-02-04,Oxford/AstraZeneca,2847172
Belgium,2022-02-11,Oxford/AstraZeneca,2847176
Belgium,2022-02-18,Oxford/AstraZeneca,2847180
Belgium,2022-02-25,Oxford/AstraZeneca,2847185
Belgium,2022-03-04,Oxford/AstraZeneca,2847189
Belgium,2022-03-11,Oxford/AstraZeneca,2847198
Belgium,2022-03-18,Oxford/AstraZeneca,2847199
Belgium,2022-03-25,Oxford/AstraZeneca,2847200
Belgium,2022-04-01,Oxford/AstraZeneca,2847200
Belgium,2022-04-08,Oxford/AstraZeneca,2847200
Belgium,2022-04-15,Oxford/AstraZeneca,2847201
Belgium,2022-04-22,Oxford/AstraZeneca,2847201
Belgium,2022-04-29,Oxford/AstraZeneca,2847201
Belgium,2021-01-08,Pfizer/BioNTech,28341
Belgium,2021-01-15,Pfizer/BioNTech,127654
Belgium,2021-01-22,Pfizer/BioNTech,246666
Belgium,2021-01-29,Pfizer/BioNTech,337517
Belgium,2021-02-05,Pfizer/BioNTech,467400
Belgium,2021-02-12,Pfizer/BioNTech,604385
Belgium,2021-02-19,Pfizer/BioNTech,706233
Belgium,2021-02-26,Pfizer/BioNTech,795755
Belgium,2021-03-05,Pfizer/BioNTech,885820
Belgium,2021-03-12,Pfizer/BioNTech,983208
Belgium,2021-03-19,Pfizer/BioNTech,1094608
Belgium,2021-03-26,Pfizer/BioNTech,1292467
Belgium,2021-04-02,Pfizer/BioNTech,1552439
Belgium,2021-04-09,Pfizer/BioNTech,1872061
Belgium,2021-04-16,Pfizer/BioNTech,2150742
Belgium,2021-04-23,Pfizer/BioNTech,2469365
Belgium,2021-04-30,Pfizer/BioNTech,2827054
Belgium,2021-05-07,Pfizer/BioNTech,3381308
Belgium,2021-05-14,Pfizer/BioNTech,3835069
Belgium,2021-05-21,Pfizer/BioNTech,4206563
Belgium,2021-05-28,Pfizer/BioNTech,4651132
Belgium,2021-06-04,Pfizer/BioNTech,5353469
Belgium,2021-06-11,Pfizer/BioNTech,6109357
Belgium,2021-06-18,Pfizer/BioNTech,6830899
Belgium,2021-06-25,Pfizer/BioNTech,7527143
Belgium,2021-07-02,Pfizer/BioNTech,8042441
Belgium,2021-07-09,Pfizer/BioNTech,8610330
Belgium,2021-07-16,Pfizer/BioNTech,9185807
Belgium,2021-07-23,Pfizer/BioNTech,9828761
Belgium,2021-07-30,Pfizer/BioNTech,10474491
Belgium,2021-08-06,Pfizer/BioNTech,10992813
Belgium,2021-08-13,Pfizer/BioNTech,11249912
Belgium,2021-08-20,Pfizer/BioNTech,11479604
Belgium,2021-08-27,Pfizer/BioNTech,11710821
Belgium,2021-09-03,Pfizer/BioNTech,11859151
Belgium,2021-09-10,Pfizer/BioNTech,11942685
Belgium,2021-09-17,Pfizer/BioNTech,12024025
Belgium,2021-09-24,Pfizer/BioNTech,12155143
Belgium,2021-10-01,Pfizer/BioNTech,12313328
Belgium,2021-10-08,Pfizer/BioNTech,12497274
Belgium,2021-10-15,Pfizer/BioNTech,12685373
Belgium,2021-10-22,Pfizer/BioNTech,12829676
Belgium,2021-10-29,Pfizer/BioNTech,12990324
Belgium,2021-11-05,Pfizer/BioNTech,13110678
Belgium,2021-11-12,Pfizer/BioNTech,13256467
Belgium,2021-11-19,Pfizer/BioNTech,13551886
Belgium,2021-11-26,Pfizer/BioNTech,13967487
Belgium,2021-12-03,Pfizer/BioNTech,14479046
Belgium,2021-12-10,Pfizer/BioNTech,15046254
Belgium,2021-12-17,Pfizer/BioNTech,15655134
Belgium,2021-12-24,Pfizer/BioNTech,15967523
Belgium,2021-12-31,Pfizer/BioNTech,16081557
Belgium,2022-01-07,Pfizer/BioNTech,16303653
Belgium,2022-01-14,Pfizer/BioNTech,16528723
Belgium,2022-01-21,Pfizer/BioNTech,16693573
Belgium,2022-01-28,Pfizer/BioNTech,16822701
Belgium,2022-02-04,Pfizer/BioNTech,16944999
Belgium,2022-02-11,Pfizer/BioNTech,17113968
Belgium,2022-02-18,Pfizer/BioNTech,17250694
Belgium,2022-02-25,Pfizer/BioNTech,17352377
Belgium,2022-03-04,Pfizer/BioNTech,17395741
Belgium,2022-03-11,Pfizer/BioNTech,17434801
Belgium,2022-03-18,Pfizer/BioNTech,17459363
Belgium,2022-03-25,Pfizer/BioNTech,17477069
Belgium,2022-04-01,Pfizer/BioNTech,17493192
Belgium,2022-04-08,Pfizer/BioNTech,17499804
Belgium,2022-04-15,Pfizer/BioNTech,17505723
Belgium,2022-04-22,Pfizer/BioNTech,17512730
Belgium,2022-04-29,Pfizer/BioNTech,17512730
