location,date,vaccine,total_vaccinations
Spain,2022-10-21,Johnson&Johnson,1981596
Spain,2022-11-11,Johnson&Johnson,1981597
Spain,2022-12-09,Johnson&Johnson,1981598
Spain,2022-12-23,Johnson&Johnson,1981599
Spain,2023-01-20,Johnson&Johnson,1981600
Spain,2021-01-08,Moderna,0
Spain,2021-01-15,Moderna,7273
Spain,2021-01-22,Moderna,25728
Spain,2021-01-29,Moderna,29630
Spain,2021-02-05,Moderna,49897
Spain,2021-02-12,Moderna,99091
Spain,2021-02-19,Moderna,138991
Spain,2021-02-26,Moderna,152971
Spain,2021-03-05,Moderna,200318
Spain,2021-03-12,Moderna,258296
Spain,2021-03-19,Moderna,345804
Spain,2021-03-26,Moderna,447292
Spain,2021-04-02,Moderna,550070
Spain,2021-04-09,Moderna,619770
Spain,2021-04-16,Moderna,794058
Spain,2021-04-23,Moderna,965636
Spain,2021-04-30,Moderna,1128760
Spain,2021-05-07,Moderna,1342010
Spain,2021-05-14,Moderna,1785643
Spain,2021-05-21,Moderna,2154250
Spain,2021-05-28,Moderna,2493053
Spain,2021-06-04,Moderna,2762159
Spain,2021-06-11,Moderna,3152597
Spain,2021-06-18,Moderna,3507148
Spain,2021-06-25,Moderna,3835265
Spain,2021-07-02,Moderna,4116324
Spain,2021-07-09,Moderna,4499204
Spain,2021-07-16,Moderna,5050788
Spain,2021-07-23,Moderna,5561371
Spain,2021-07-30,Moderna,6080762
Spain,2021-08-06,Moderna,6578560
Spain,2021-08-13,Moderna,7078600
Spain,2021-08-20,Moderna,7563992
Spain,2021-08-27,Moderna,8019149
Spain,2021-09-03,Moderna,8366789
Spain,2021-09-10,Moderna,8555325
Spain,2021-09-17,Moderna,8728038
Spain,2021-09-24,Moderna,8851344
Spain,2021-10-01,Moderna,8946325
Spain,2021-10-08,Moderna,9005932
Spain,2021-10-15,Moderna,9048311
Spain,2021-10-22,Moderna,9099488
Spain,2021-10-29,Moderna,9148266
Spain,2021-11-05,Moderna,9248951
Spain,2021-11-12,Moderna,9418144
Spain,2021-11-19,Moderna,9663396
Spain,2021-11-26,Moderna,10061160
Spain,2021-12-03,Moderna,11011085
Spain,2021-12-10,Moderna,12065907
Spain,2021-12-17,Moderna,13675841
Spain,2021-12-24,Moderna,14876482
Spain,2021-12-31,Moderna,16179435
Spain,2022-01-07,Moderna,17432758
Spain,2022-01-14,Moderna,19105636
Spain,2022-01-21,Moderna,20612338
Spain,2022-01-28,Moderna,21736203
Spain,2022-02-04,Moderna,22433716
Spain,2022-02-11,Moderna,22925672
Spain,2022-02-18,Moderna,23192397
Spain,2022-02-25,Moderna,23359994
Spain,2022-03-04,Moderna,23473297
Spain,2022-03-11,Moderna,23554920
Spain,2022-03-18,Moderna,23616239
Spain,2022-03-25,Moderna,23670607
Spain,2022-04-01,Moderna,23715125
Spain,2022-04-08,Moderna,23747806
Spain,2022-04-15,Moderna,23764836
Spain,2022-04-22,Moderna,23792642
Spain,2022-04-29,Moderna,23822275
Spain,2022-05-06,Moderna,23848025
Spain,2022-05-13,Moderna,23874333
Spain,2022-05-20,Moderna,23904292
Spain,2022-05-27,Moderna,23929336
Spain,2022-06-03,Moderna,23955400
Spain,2022-06-10,Moderna,23983567
Spain,2022-06-17,Moderna,24012375
Spain,2022-06-24,Moderna,24040450
Spain,2022-07-01,Moderna,24071494
Spain,2022-07-08,Moderna,24082842
Spain,2022-07-15,Moderna,24094686
Spain,2022-07-22,Moderna,24105046
Spain,2022-07-29,Moderna,24111062
Spain,2022-08-05,Moderna,24116493
Spain,2022-08-12,Moderna,24121098
Spain,2022-08-19,Moderna,24124161
Spain,2022-08-26,Moderna,24127725
Spain,2022-09-02,Moderna,24130807
Spain,2022-09-09,Moderna,24133020
Spain,2022-09-16,Moderna,24135617
Spain,2022-09-23,Moderna,24137927
Spain,2022-09-30,Moderna,24181267
Spain,2022-10-07,Moderna,24217021
Spain,2022-10-14,Moderna,24239212
Spain,2022-10-21,Moderna,24279485
Spain,2022-10-28,Moderna,24300041
Spain,2022-11-04,Moderna,24309506
Spain,2022-11-11,Moderna,24316656
Spain,2022-11-18,Moderna,24322239
Spain,2022-11-25,Moderna,24326036
Spain,2022-12-02,Moderna,24329405
Spain,2022-12-09,Moderna,24331323
Spain,2022-12-16,Moderna,24333848
Spain,2022-12-23,Moderna,24335416
Spain,2022-12-30,Moderna,24337054
Spain,2023-01-06,Moderna,24341187
Spain,2023-01-13,Moderna,24346920
Spain,2023-01-20,Moderna,24351732
Spain,2021-01-08,Oxford/AstraZeneca,0
Spain,2021-02-12,Oxford/AstraZeneca,34949
Spain,2021-02-19,Oxford/AstraZeneca,133836
Spain,2021-02-26,Oxford/AstraZeneca,380979
Spain,2021-03-05,Oxford/AstraZeneca,677585
Spain,2021-03-12,Oxford/AstraZeneca,982373
Spain,2021-03-19,Oxford/AstraZeneca,1019957
Spain,2021-03-26,Oxford/AstraZeneca,1448433
Spain,2021-04-02,Oxford/AstraZeneca,1965417
Spain,2021-04-09,Oxford/AstraZeneca,2666048
Spain,2021-04-16,Oxford/AstraZeneca,3202073
Spain,2021-04-23,Oxford/AstraZeneca,3600272
Spain,2021-04-30,Oxford/AstraZeneca,3993500
Spain,2021-05-07,Oxford/AstraZeneca,4630737
Spain,2021-05-14,Oxford/AstraZeneca,4868686
Spain,2021-05-21,Oxford/AstraZeneca,4979729
Spain,2021-05-28,Oxford/AstraZeneca,5157096
Spain,2021-06-04,Oxford/AstraZeneca,5532964
Spain,2021-06-11,Oxford/AstraZeneca,5848839
Spain,2021-06-18,Oxford/AstraZeneca,6217252
Spain,2021-06-25,Oxford/AstraZeneca,6963822
Spain,2021-07-02,Oxford/AstraZeneca,7764835
Spain,2021-07-09,Oxford/AstraZeneca,8603145
Spain,2021-07-16,Oxford/AstraZeneca,9145438
Spain,2021-07-23,Oxford/AstraZeneca,9450232
Spain,2021-07-30,Oxford/AstraZeneca,9617177
Spain,2021-08-06,Oxford/AstraZeneca,9684106
Spain,2021-08-13,Oxford/AstraZeneca,9719153
Spain,2021-08-20,Oxford/AstraZeneca,9738160
Spain,2021-08-27,Oxford/AstraZeneca,9754992
Spain,2021-09-03,Oxford/AstraZeneca,9767498
Spain,2021-09-10,Oxford/AstraZeneca,9777427
Spain,2021-09-17,Oxford/AstraZeneca,9783718
Spain,2021-09-24,Oxford/AstraZeneca,9788477
Spain,2021-10-01,Oxford/AstraZeneca,9790983
Spain,2021-10-08,Oxford/AstraZeneca,9792603
Spain,2021-10-15,Oxford/AstraZeneca,9793446
Spain,2021-10-22,Oxford/AstraZeneca,9794225
Spain,2021-10-29,Oxford/AstraZeneca,9795005
Spain,2021-11-05,Oxford/AstraZeneca,9795019
Spain,2021-11-12,Oxford/AstraZeneca,9795024
Spain,2021-11-19,Oxford/AstraZeneca,9795026
Spain,2021-11-26,Oxford/AstraZeneca,9795028
Spain,2021-12-03,Oxford/AstraZeneca,9795046
Spain,2021-12-10,Oxford/AstraZeneca,9795052
Spain,2021-12-17,Oxford/AstraZeneca,9795061
Spain,2021-12-24,Oxford/AstraZeneca,9795094
Spain,2021-12-31,Oxford/AstraZeneca,9795104
Spain,2022-01-07,Oxford/AstraZeneca,9795114
Spain,2022-01-14,Oxford/AstraZeneca,9795123
Spain,2022-01-21,Oxford/AstraZeneca,9795129
Spain,2022-01-28,Oxford/AstraZeneca,9795132
Spain,2022-02-11,Oxford/AstraZeneca,9795134
Spain,2022-02-25,Oxford/AstraZeneca,9795135
Spain,2022-03-04,Oxford/AstraZeneca,9795136
Spain,2022-03-11,Oxford/AstraZeneca,9795137
Spain,2022-04-29,Oxford/AstraZeneca,9795138
Spain,2022-06-03,Oxford/AstraZeneca,9795139
Spain,2022-07-08,Oxford/AstraZeneca,9795140
Spain,2022-07-15,Oxford/AstraZeneca,9795141
Spain,2022-10-14,Oxford/AstraZeneca,9795142
Spain,2022-10-21,Oxford/AstraZeneca,9795143
Spain,2022-11-11,Oxford/AstraZeneca,9795144
Spain,2022-12-23,Oxford/AstraZeneca,9795145
Spain,2021-01-08,Pfizer/BioNTech,420075
Spain,2021-01-15,Pfizer/BioNTech,921793
Spain,2021-01-22,Pfizer/BioNTech,1244879
Spain,2021-01-29,Pfizer/BioNTech,1617019
Spain,2021-02-05,Pfizer/BioNTech,2116761
Spain,2021-02-12,Pfizer/BioNTech,2512098
Spain,2021-02-19,Pfizer/BioNTech,2897435
Spain,2021-02-26,Pfizer/BioNTech,3403998
Spain,2021-03-05,Pfizer/BioNTech,3967327
Spain,2021-03-12,Pfizer/BioNTech,4534760
Spain,2021-03-19,Pfizer/BioNTech,5103999
Spain,2021-03-26,Pfizer/BioNTech,5801911
Spain,2021-04-02,Pfizer/BioNTech,6475075
Spain,2021-04-09,Pfizer/BioNTech,7709375
Spain,2021-04-16,Pfizer/BioNTech,8997937
Spain,2021-04-23,Pfizer/BioNTech,10280579
Spain,2021-04-30,Pfizer/BioNTech,12053991
Spain,2021-05-07,Pfizer/BioNTech,13825358
Spain,2021-05-14,Pfizer/BioNTech,15600900
Spain,2021-05-21,Pfizer/BioNTech,17366539
Spain,2021-05-28,Pfizer/BioNTech,19025906
Spain,2021-06-04,Pfizer/BioNTech,21191898
Spain,2021-06-11,Pfizer/BioNTech,23646312
Spain,2021-06-18,Pfizer/BioNTech,26007486
Spain,2021-06-25,Pfizer/BioNTech,28512008
Spain,2021-07-02,Pfizer/BioNTech,31288688
Spain,2021-07-09,Pfizer/BioNTech,33681128
Spain,2021-07-16,Pfizer/BioNTech,35734346
Spain,2021-07-23,Pfizer/BioNTech,37729458
Spain,2021-07-30,Pfizer/BioNTech,39547509
Spain,2021-08-06,Pfizer/BioNTech,41258625
Spain,2021-08-13,Pfizer/BioNTech,43079871
Spain,2021-08-20,Pfizer/BioNTech,44682511
Spain,2021-08-27,Pfizer/BioNTech,46055737
Spain,2021-09-03,Pfizer/BioNTech,47430372
Spain,2021-09-10,Pfizer/BioNTech,48428937
Spain,2021-09-17,Pfizer/BioNTech,49069666
Spain,2021-09-24,Pfizer/BioNTech,49599963
Spain,2021-10-01,Pfizer/BioNTech,49999571
Spain,2021-10-08,Pfizer/BioNTech,50251691
Spain,2021-10-15,Pfizer/BioNTech,50427880
Spain,2021-10-22,Pfizer/BioNTech,50712156
Spain,2021-10-29,Pfizer/BioNTech,51294295
Spain,2021-11-05,Pfizer/BioNTech,51983283
Spain,2021-11-12,Pfizer/BioNTech,52978936
Spain,2021-11-19,Pfizer/BioNTech,54025483
Spain,2021-11-26,Pfizer/BioNTech,55121616
Spain,2021-12-03,Pfizer/BioNTech,56397441
Spain,2021-12-10,Pfizer/BioNTech,57009339
Spain,2021-12-17,Pfizer/BioNTech,58228495
Spain,2021-12-24,Pfizer/BioNTech,59115345
Spain,2021-12-31,Pfizer/BioNTech,59690590
Spain,2022-01-07,Pfizer/BioNTech,60290905
Spain,2022-01-14,Pfizer/BioNTech,61129766
Spain,2022-01-21,Pfizer/BioNTech,61870144
Spain,2022-01-28,Pfizer/BioNTech,62537218
Spain,2022-02-04,Pfizer/BioNTech,62995816
Spain,2022-02-11,Pfizer/BioNTech,63566379
Spain,2022-02-18,Pfizer/BioNTech,64051165
Spain,2022-02-25,Pfizer/BioNTech,64361280
Spain,2022-03-04,Pfizer/BioNTech,64645440
Spain,2022-03-11,Pfizer/BioNTech,64979202
Spain,2022-03-18,Pfizer/BioNTech,65222810
Spain,2022-03-25,Pfizer/BioNTech,65420766
Spain,2022-04-01,Pfizer/BioNTech,65564017
Spain,2022-04-08,Pfizer/BioNTech,65679810
Spain,2022-04-15,Pfizer/BioNTech,65741995
Spain,2022-04-22,Pfizer/BioNTech,65841186
Spain,2022-04-29,Pfizer/BioNTech,65927559
Spain,2022-05-06,Pfizer/BioNTech,65997827
Spain,2022-05-13,Pfizer/BioNTech,66073766
Spain,2022-05-20,Pfizer/BioNTech,66153878
Spain,2022-05-27,Pfizer/BioNTech,66229100
Spain,2022-06-03,Pfizer/BioNTech,66303819
Spain,2022-06-10,Pfizer/BioNTech,66379828
Spain,2022-06-17,Pfizer/BioNTech,66455405
Spain,2022-06-24,Pfizer/BioNTech,66526220
Spain,2022-07-01,Pfizer/BioNTech,66607142
Spain,2022-07-08,Pfizer/BioNTech,66701714
Spain,2022-07-15,Pfizer/BioNTech,66794934
Spain,2022-07-22,Pfizer/BioNTech,66871733
Spain,2022-07-29,Pfizer/BioNTech,66935468
Spain,2022-08-05,Pfizer/BioNTech,66973529
Spain,2022-08-12,Pfizer/BioNTech,67006356
Spain,2022-08-19,Pfizer/BioNTech,67034243
Spain,2022-08-26,Pfizer/BioNTech,67067214
Spain,2022-09-02,Pfizer/BioNTech,67095643
Spain,2022-09-09,Pfizer/BioNTech,67125645
Spain,2022-09-16,Pfizer/BioNTech,67152990
Spain,2022-09-23,Pfizer/BioNTech,67176107
Spain,2022-09-30,Pfizer/BioNTech,67346163
Spain,2022-10-07,Pfizer/BioNTech,67806076
Spain,2022-10-14,Pfizer/BioNTech,68367358
Spain,2022-10-21,Pfizer/BioNTech,69574993
Spain,2022-10-28,Pfizer/BioNTech,70868267
Spain,2022-11-04,Pfizer/BioNTech,71787900
Spain,2022-11-11,Pfizer/BioNTech,72694124
Spain,2022-11-18,Pfizer/BioNTech,73422100
Spain,2022-11-25,Pfizer/BioNTech,73967109
Spain,2022-12-02,Pfizer/BioNTech,74410039
Spain,2022-12-09,Pfizer/BioNTech,74542620
Spain,2022-12-16,Pfizer/BioNTech,74858629
Spain,2022-12-23,Pfizer/BioNTech,75075276
Spain,2022-12-30,Pfizer/BioNTech,75194250
Spain,2023-01-06,Pfizer/BioNTech,75328400
Spain,2023-01-13,Pfizer/BioNTech,75630436
Spain,2023-01-20,Pfizer/BioNTech,75908984
